onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
32.946289	0.5	violation-shape	1	yellow	1	250	False	False	correct_rejection	n/a
33.433594	0.5	violation-shape	2	yellow	1	230	False	False	correct_rejection	n/a
33.933594	0.5	violation-shape	3	yellow	1	210	False	False	correct_rejection	n/a
34.433594	0.5	violation-shape	4	yellow	2	190	False	False	correct_rejection	n/a
35.451172	0.5	neutral-shape	1	yellow	4	250	False	False	correct_rejection	n/a
35.950195	0.5	neutral-shape	2	yellow	1	230	False	False	correct_rejection	n/a
36.450195	0.5	neutral-shape	3	yellow	3	210	False	False	correct_rejection	n/a
36.950195	0.5	neutral-shape	4	yellow	1	190	False	False	correct_rejection	n/a
37.967773	0.5	neutral-shape	1	blue	2	250	False	False	correct_rejection	n/a
38.466797	0.5	neutral-shape	2	blue	3	230	False	False	correct_rejection	n/a
38.966797	0.5	neutral-shape	3	blue	1	210	False	False	correct_rejection	n/a
39.466797	0.5	neutral-shape	4	blue	3	190	False	False	correct_rejection	n/a
40.483398	0.5	violation-colour	1	blue	3	180	False	False	correct_rejection	n/a
40.966797	0.5	violation-colour	2	blue	3	195	False	False	correct_rejection	n/a
41.466797	0.5	violation-colour	3	blue	3	210	False	False	correct_rejection	n/a
41.966797	0.5	violation-colour	4	green	3	225	False	False	correct_rejection	n/a
42.983398	0.5	violation-colour	1	blue	2	250	False	False	correct_rejection	n/a
43.466797	0.5	violation-colour	2	blue	2	230	False	False	correct_rejection	n/a
43.966797	0.5	violation-colour	3	blue	2	210	False	False	correct_rejection	n/a
44.466797	0.5	violation-colour	4	red	2	190	False	False	correct_rejection	n/a
45.482422	0.5	constant	1	yellow	2	250	False	False	correct_rejection	n/a
45.966797	0.5	constant	2	yellow	2	230	False	False	correct_rejection	n/a
46.466797	0.5	constant	3	yellow	2	210	False	False	correct_rejection	n/a
46.966797	0.5	constant	4	yellow	2	190	False	False	correct_rejection	n/a
47.982422	0.5	constant	1	yellow	3	180	False	False	correct_rejection	n/a
48.466797	0.5	constant	2	yellow	3	195	False	False	correct_rejection	n/a
48.966797	0.5	constant	3	yellow	3	210	False	False	correct_rejection	n/a
49.466797	0.5	constant	4	yellow	3	225	False	False	correct_rejection	n/a
50.483398	0.5	violation-orientation	1	blue	1	250	False	False	correct_rejection	n/a
50.983398	0.5	violation-orientation	2	blue	1	230	False	False	correct_rejection	n/a
51.483398	0.5	violation-orientation	3	blue	1	210	False	False	correct_rejection	n/a
51.983398	0.5	violation-orientation	4	blue	1	225	False	False	correct_rejection	n/a
52.999023	0.5	constant	1	blue	1	180	False	False	correct_rejection	n/a
53.483398	0.5	constant	2	blue	1	195	False	False	correct_rejection	n/a
53.983398	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
54.483398	0.5	constant	4	blue	1	225	False	False	correct_rejection	n/a
55.498047	0.5	neutral-colour	1	green	4	250	False	False	correct_rejection	n/a
55.983398	0.5	neutral-colour	2	blue	4	230	False	False	correct_rejection	n/a
56.483398	0.5	neutral-colour	3	red	4	210	False	False	correct_rejection	n/a
56.983398	0.5	neutral-colour	4	green	4	190	False	False	correct_rejection	n/a
58.0	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
58.5	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
59.0	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
59.5	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
60.514648	0.5	neutral-colour	1	yellow	2	250	False	False	correct_rejection	n/a
61.0	0.5	neutral-colour	2	green	2	230	False	False	correct_rejection	n/a
61.5	0.5	neutral-colour	3	blue	2	210	False	False	correct_rejection	n/a
62.0	0.5	neutral-colour	4	yellow	2	190	False	False	correct_rejection	n/a
63.015625	0.5	constant	1	red	3	250	False	False	correct_rejection	n/a
63.499023	0.5	constant	2	red	3	230	False	False	correct_rejection	n/a
63.999023	0.5	constant	3	red	3	210	False	False	correct_rejection	n/a
64.499023	0.5	constant	4	red	3	190	False	False	correct_rejection	n/a
65.515625	0.5	constant	1	green	4	250	False	False	correct_rejection	n/a
65.999023	0.5	constant	2	green	4	230	False	False	correct_rejection	n/a
66.499023	0.5	constant	3	green	4	210	False	False	correct_rejection	n/a
66.999023	0.5	constant	4	green	4	190	False	False	correct_rejection	n/a
68.014648	0.5	constant	1	green	4	250	False	False	correct_rejection	n/a
68.499023	0.5	constant	2	green	4	230	False	False	correct_rejection	n/a
68.999023	0.5	constant	3	green	4	210	False	False	correct_rejection	n/a
69.499023	0.5	constant	4	green	4	190	False	False	correct_rejection	n/a
70.514648	0.5	neutral-colour	1	red	4	250	False	False	correct_rejection	n/a
70.999023	0.5	neutral-colour	2	green	4	230	False	False	correct_rejection	n/a
71.499023	0.5	neutral-colour	3	yellow	4	210	False	False	correct_rejection	n/a
71.999023	0.5	neutral-colour	4	blue	4	190	False	False	correct_rejection	n/a
73.015625	0.5	violation-orientation	1	yellow	2	250	True	False	miss	n/a
73.499023	0.5	violation-orientation	2	yellow	2	230	True	True	miss	0.0
73.999023	0.5	violation-orientation	3	yellow	2	210	True	False	miss	n/a
74.499023	0.5	violation-orientation	4	yellow	2	225	True	False	miss	n/a
75.514648	0.5	violation-colour	1	red	3	250	False	False	correct_rejection	n/a
75.999023	0.5	violation-colour	2	red	3	230	False	False	correct_rejection	n/a
76.499023	0.5	violation-colour	3	red	3	210	False	False	correct_rejection	n/a
76.999023	0.5	violation-colour	4	yellow	3	190	False	False	correct_rejection	n/a
78.013672	0.5	constant	1	blue	1	180	False	False	correct_rejection	n/a
78.499023	0.5	constant	2	blue	1	195	False	False	correct_rejection	n/a
78.999023	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
79.499023	0.5	constant	4	blue	1	225	False	False	correct_rejection	n/a
80.516602	0.5	violation-shape	1	red	2	250	True	True	hit	0.616328448057
81.015625	0.5	violation-shape	2	red	2	230	True	False	hit	n/a
81.515625	0.5	violation-shape	3	red	2	210	True	False	hit	n/a
82.015625	0.5	violation-shape	4	red	4	190	True	False	hit	n/a
83.030273	0.5	violation-colour	1	red	2	250	False	False	correct_rejection	n/a
83.515625	0.5	violation-colour	2	red	2	230	False	False	correct_rejection	n/a
84.015625	0.5	violation-colour	3	red	2	210	False	False	correct_rejection	n/a
84.515625	0.5	violation-colour	4	green	2	190	False	False	correct_rejection	n/a
85.53125	0.5	neutral-shape	1	red	4	180	False	False	correct_rejection	n/a
86.015625	0.5	neutral-shape	2	red	2	195	False	False	correct_rejection	n/a
86.515625	0.5	neutral-shape	3	red	1	210	False	False	correct_rejection	n/a
87.015625	0.5	neutral-shape	4	red	4	225	False	False	correct_rejection	n/a
88.053711	0.5	constant	1	red	3	180	False	False	correct_rejection	n/a
88.548828	0.5	constant	2	red	3	195	False	False	correct_rejection	n/a
89.048828	0.5	constant	3	red	3	210	False	False	correct_rejection	n/a
89.548828	0.5	constant	4	red	3	225	False	False	correct_rejection	n/a
90.563477	0.5	constant	1	green	4	250	False	False	correct_rejection	n/a
91.048828	0.5	constant	2	green	4	230	False	False	correct_rejection	n/a
91.548828	0.5	constant	3	green	4	210	False	False	correct_rejection	n/a
92.048828	0.5	constant	4	green	4	190	False	False	correct_rejection	n/a
93.063477	0.5	neutral-colour	1	blue	4	250	False	False	correct_rejection	n/a
93.548828	0.5	neutral-colour	2	green	4	230	False	False	correct_rejection	n/a
94.048828	0.5	neutral-colour	3	red	4	210	False	False	correct_rejection	n/a
94.548828	0.5	neutral-colour	4	blue	4	190	False	False	correct_rejection	n/a
95.564453	0.5	constant	1	red	3	250	False	False	correct_rejection	n/a
96.048828	0.5	constant	2	red	3	230	False	False	correct_rejection	n/a
96.548828	0.5	constant	3	red	3	210	False	False	correct_rejection	n/a
97.048828	0.5	constant	4	red	3	190	False	False	correct_rejection	n/a
98.063477	0.5	constant	1	green	4	250	False	False	correct_rejection	n/a
98.548828	0.5	constant	2	green	4	230	False	False	correct_rejection	n/a
99.048828	0.5	constant	3	green	4	210	False	False	correct_rejection	n/a
99.548828	0.5	constant	4	green	4	190	False	False	correct_rejection	n/a
100.563477	0.5	violation-shape	1	blue	2	250	False	False	correct_rejection	n/a
101.048828	0.5	violation-shape	2	blue	2	230	False	False	correct_rejection	n/a
101.547852	0.5	violation-shape	3	blue	2	210	False	False	correct_rejection	n/a
102.047852	0.5	violation-shape	4	blue	1	190	False	False	correct_rejection	n/a
103.06543	0.5	constant	1	green	1	250	False	False	correct_rejection	n/a
103.564453	0.5	constant	2	green	1	230	False	False	correct_rejection	n/a
104.06543	0.5	constant	3	green	1	210	False	False	correct_rejection	n/a
104.56543	0.5	constant	4	green	1	190	False	False	correct_rejection	n/a
105.580078	0.5	neutral-shape	1	green	4	250	False	False	correct_rejection	n/a
106.064453	0.5	neutral-shape	2	green	3	230	False	False	correct_rejection	n/a
106.564453	0.5	neutral-shape	3	green	2	210	False	False	correct_rejection	n/a
107.064453	0.5	neutral-shape	4	green	4	190	False	False	correct_rejection	n/a
108.080078	0.5	neutral-shape	1	green	4	250	True	False	miss	n/a
108.564453	0.5	neutral-shape	2	green	2	230	True	False	miss	n/a
109.064453	0.5	neutral-shape	3	green	3	210	True	True	miss	0.0
109.564453	0.5	neutral-shape	4	green	2	190	True	False	miss	n/a
110.581055	0.5	constant	1	yellow	3	180	False	False	correct_rejection	n/a
111.064453	0.5	constant	2	yellow	3	195	False	False	correct_rejection	n/a
111.564453	0.5	constant	3	yellow	3	210	False	False	correct_rejection	n/a
112.064453	0.5	constant	4	yellow	3	225	False	False	correct_rejection	n/a
113.080078	0.5	violation-shape	1	yellow	4	180	False	False	correct_rejection	n/a
113.564453	0.5	violation-shape	2	yellow	4	195	False	False	correct_rejection	n/a
114.064453	0.5	violation-shape	3	yellow	4	210	False	False	correct_rejection	n/a
114.564453	0.5	violation-shape	4	yellow	1	225	False	False	correct_rejection	n/a
115.580078	0.5	constant	1	green	2	180	False	False	correct_rejection	n/a
116.064453	0.5	constant	2	green	2	195	False	False	correct_rejection	n/a
