onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
31.255859	0.5	violation-orientation	1	blue	3	70	False	False	correct_rejection	n/a
31.743164	0.5	violation-orientation	2	blue	3	55	False	False	correct_rejection	n/a
32.243164	0.5	violation-orientation	3	blue	3	40	False	False	correct_rejection	n/a
32.743164	0.5	violation-orientation	4	blue	3	60	False	False	correct_rejection	n/a
33.760742	0.5	violation-orientation	1	yellow	3	0	False	False	correct_rejection	n/a
34.259766	0.5	violation-orientation	2	yellow	3	20	False	False	correct_rejection	n/a
34.759766	0.5	violation-orientation	3	yellow	3	40	False	False	correct_rejection	n/a
35.259766	0.5	violation-orientation	4	yellow	3	25	False	False	correct_rejection	n/a
36.276367	0.5	constant	1	green	2	70	True	False	hit	n/a
36.776367	0.5	constant	2	green	2	55	True	True	hit	0.400205824059
37.276367	0.5	constant	3	green	2	40	True	False	hit	n/a
37.776367	0.5	constant	4	green	2	25	True	False	hit	n/a
38.792969	0.5	violation-shape	1	red	1	0	False	False	correct_rejection	n/a
39.292969	0.5	violation-shape	2	red	1	20	False	False	correct_rejection	n/a
39.792969	0.5	violation-shape	3	red	1	40	False	False	correct_rejection	n/a
40.292969	0.5	violation-shape	4	red	4	60	False	False	correct_rejection	n/a
41.308594	0.5	constant	1	yellow	4	0	False	False	correct_rejection	n/a
41.792969	0.5	constant	2	yellow	4	20	False	False	correct_rejection	n/a
42.292969	0.5	constant	3	yellow	4	40	False	False	correct_rejection	n/a
42.792969	0.5	constant	4	yellow	4	60	False	False	correct_rejection	n/a
43.808594	0.5	neutral-colour	1	red	1	70	False	False	correct_rejection	n/a
44.292969	0.5	neutral-colour	2	yellow	1	55	False	False	correct_rejection	n/a
44.792969	0.5	neutral-colour	3	blue	1	40	False	False	correct_rejection	n/a
45.292969	0.5	neutral-colour	4	green	1	25	False	False	correct_rejection	n/a
46.30957	0.5	constant	1	yellow	2	70	False	False	correct_rejection	n/a
46.80957	0.5	constant	2	yellow	2	55	False	False	correct_rejection	n/a
47.30957	0.5	constant	3	yellow	2	40	False	False	correct_rejection	n/a
47.80957	0.5	constant	4	yellow	2	25	False	False	correct_rejection	n/a
48.825195	0.5	constant	1	blue	4	0	False	False	correct_rejection	n/a
49.30957	0.5	constant	2	blue	4	20	False	False	correct_rejection	n/a
49.80957	0.5	constant	3	blue	4	40	False	False	correct_rejection	n/a
50.30957	0.5	constant	4	blue	4	60	False	False	correct_rejection	n/a
51.325195	0.5	constant	1	green	2	0	False	False	correct_rejection	n/a
51.80957	0.5	constant	2	green	2	20	False	False	correct_rejection	n/a
52.30957	0.5	constant	3	green	2	40	False	False	correct_rejection	n/a
52.80957	0.5	constant	4	green	2	60	False	False	correct_rejection	n/a
