onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
50.603516	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
51.103516	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
51.603516	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
52.103516	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
53.120117	0.5	violation-orientation	1	blue	3	180	False	False	correct_rejection	n/a
53.620117	0.5	violation-orientation	2	blue	3	195	False	False	correct_rejection	n/a
54.120117	0.5	violation-orientation	3	blue	3	210	False	False	correct_rejection	n/a
54.620117	0.5	violation-orientation	4	blue	3	190	False	False	correct_rejection	n/a
55.634766	0.5	violation-colour	1	green	1	180	False	False	correct_rejection	n/a
56.120117	0.5	violation-colour	2	green	1	195	False	False	correct_rejection	n/a
56.620117	0.5	violation-colour	3	green	1	210	False	False	correct_rejection	n/a
57.120117	0.5	violation-colour	4	red	1	225	False	False	correct_rejection	n/a
58.135742	0.5	neutral-shape	1	red	3	250	False	False	correct_rejection	n/a
58.620117	0.5	neutral-shape	2	red	2	230	False	False	correct_rejection	n/a
59.120117	0.5	neutral-shape	3	red	1	210	False	False	correct_rejection	n/a
59.620117	0.5	neutral-shape	4	red	2	190	False	False	correct_rejection	n/a
60.636719	0.5	violation-shape	1	red	3	180	False	False	correct_rejection	n/a
61.136719	0.5	violation-shape	2	red	3	195	False	False	correct_rejection	n/a
61.636719	0.5	violation-shape	3	red	3	210	False	False	correct_rejection	n/a
62.136719	0.5	violation-shape	4	red	1	225	False	False	correct_rejection	n/a
63.151367	0.5	constant	1	blue	4	250	True	False	hit	n/a
63.636719	0.5	constant	2	blue	4	230	True	True	hit	0.516899443028
64.136719	0.5	constant	3	blue	4	210	True	False	hit	n/a
64.635742	0.5	constant	4	blue	4	190	True	False	hit	n/a
65.652344	0.5	violation-shape	1	blue	1	250	False	False	correct_rejection	n/a
66.135742	0.5	violation-shape	2	blue	1	230	False	False	correct_rejection	n/a
66.635742	0.5	violation-shape	3	blue	1	210	False	False	correct_rejection	n/a
67.135742	0.5	violation-shape	4	blue	4	190	False	False	correct_rejection	n/a
68.152344	0.5	constant	1	green	4	180	False	False	correct_rejection	n/a
68.635742	0.5	constant	2	green	4	195	False	False	correct_rejection	n/a
69.135742	0.5	constant	3	green	4	210	False	False	correct_rejection	n/a
69.635742	0.5	constant	4	green	4	225	False	False	correct_rejection	n/a
70.651367	0.5	constant	1	green	1	180	False	False	correct_rejection	n/a
71.135742	0.5	constant	2	green	1	195	False	False	correct_rejection	n/a
71.635742	0.5	constant	3	green	1	210	False	False	correct_rejection	n/a
72.135742	0.5	constant	4	green	1	225	False	False	correct_rejection	n/a
73.151367	0.5	neutral-shape	1	yellow	4	180	False	False	correct_rejection	n/a
73.635742	0.5	neutral-shape	2	yellow	1	195	False	False	correct_rejection	n/a
74.135742	0.5	neutral-shape	3	yellow	3	210	False	False	correct_rejection	n/a
74.635742	0.5	neutral-shape	4	yellow	1	225	False	False	correct_rejection	n/a
75.652344	0.5	violation-shape	1	yellow	4	180	False	False	correct_rejection	n/a
76.135742	0.5	violation-shape	2	yellow	4	195	False	False	correct_rejection	n/a
76.635742	0.5	violation-shape	3	yellow	4	210	False	False	correct_rejection	n/a
77.135742	0.5	violation-shape	4	yellow	3	225	False	False	correct_rejection	n/a
78.151367	0.5	constant	1	red	4	250	False	False	correct_rejection	n/a
78.635742	0.5	constant	2	red	4	230	False	False	correct_rejection	n/a
79.135742	0.5	constant	3	red	4	210	False	False	correct_rejection	n/a
79.635742	0.5	constant	4	red	4	190	False	False	correct_rejection	n/a
80.651367	0.5	violation-colour	1	green	2	250	False	False	correct_rejection	n/a
81.135742	0.5	violation-colour	2	green	2	230	False	False	correct_rejection	n/a
81.635742	0.5	violation-colour	3	green	2	210	False	False	correct_rejection	n/a
82.135742	0.5	violation-colour	4	yellow	2	190	False	False	correct_rejection	n/a
83.152344	0.5	neutral-shape	1	green	4	180	False	False	correct_rejection	n/a
83.635742	0.5	neutral-shape	2	green	2	195	False	False	correct_rejection	n/a
84.135742	0.5	neutral-shape	3	green	3	210	False	False	correct_rejection	n/a
84.635742	0.5	neutral-shape	4	green	2	225	False	False	correct_rejection	n/a
85.651367	0.5	neutral-colour	1	blue	1	250	False	False	correct_rejection	n/a
86.135742	0.5	neutral-colour	2	yellow	1	230	False	False	correct_rejection	n/a
86.635742	0.5	neutral-colour	3	red	1	210	False	False	correct_rejection	n/a
87.135742	0.5	neutral-colour	4	blue	1	190	False	False	correct_rejection	n/a
88.150391	0.5	constant	1	green	4	250	True	True	hit	0.452016036841
88.635742	0.5	constant	2	green	4	230	True	False	hit	n/a
89.135742	0.5	constant	3	green	4	210	True	False	hit	n/a
89.635742	0.5	constant	4	green	4	190	True	False	hit	n/a
90.652344	0.5	neutral-shape	1	blue	3	250	True	True	hit	0.617001766135
91.135742	0.5	neutral-shape	2	blue	1	230	True	False	hit	n/a
91.635742	0.5	neutral-shape	3	blue	2	210	True	False	hit	n/a
92.135742	0.5	neutral-shape	4	blue	3	190	True	False	hit	n/a
93.151367	0.5	constant	1	yellow	1	180	False	False	correct_rejection	n/a
93.635742	0.5	constant	2	yellow	1	195	False	False	correct_rejection	n/a
94.135742	0.5	constant	3	yellow	1	210	False	False	correct_rejection	n/a
94.635742	0.5	constant	4	yellow	1	225	False	False	correct_rejection	n/a
95.650391	0.5	constant	1	green	1	250	False	False	correct_rejection	n/a
96.135742	0.5	constant	2	green	1	230	False	False	correct_rejection	n/a
96.635742	0.5	constant	3	green	1	210	False	False	correct_rejection	n/a
97.134766	0.5	constant	4	green	1	190	False	False	correct_rejection	n/a
98.152344	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
98.651367	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
99.151367	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
99.652344	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
100.666016	0.5	violation-shape	1	yellow	4	250	True	True	hit	0.618952228629
101.151367	0.5	violation-shape	2	yellow	4	230	True	False	hit	n/a
101.651367	0.5	violation-shape	3	yellow	4	210	True	False	hit	n/a
102.151367	0.5	violation-shape	4	yellow	3	190	True	False	hit	n/a
103.166992	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
103.651367	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
104.151367	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
104.651367	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
105.667969	0.5	constant	1	yellow	3	180	False	False	correct_rejection	n/a
106.151367	0.5	constant	2	yellow	3	195	False	False	correct_rejection	n/a
106.651367	0.5	constant	3	yellow	3	210	False	False	correct_rejection	n/a
107.151367	0.5	constant	4	yellow	3	225	False	False	correct_rejection	n/a
108.166992	0.5	constant	1	blue	3	250	False	False	correct_rejection	n/a
108.651367	0.5	constant	2	blue	3	230	False	False	correct_rejection	n/a
109.151367	0.5	constant	3	blue	3	210	False	False	correct_rejection	n/a
109.651367	0.5	constant	4	blue	3	190	False	False	correct_rejection	n/a
110.666992	0.5	neutral-shape	1	green	1	180	False	False	correct_rejection	n/a
111.151367	0.5	neutral-shape	2	green	4	195	False	False	correct_rejection	n/a
111.651367	0.5	neutral-shape	3	green	2	210	False	False	correct_rejection	n/a
112.151367	0.5	neutral-shape	4	green	1	225	False	False	correct_rejection	n/a
113.166992	0.5	violation-orientation	1	yellow	4	250	False	False	correct_rejection	n/a
113.651367	0.5	violation-orientation	2	yellow	4	230	False	False	correct_rejection	n/a
114.151367	0.5	violation-orientation	3	yellow	4	210	False	False	correct_rejection	n/a
114.651367	0.5	violation-orientation	4	yellow	4	225	False	False	correct_rejection	n/a
115.666016	0.5	neutral-colour	1	green	4	250	False	False	correct_rejection	n/a
116.151367	0.5	neutral-colour	2	yellow	4	230	False	False	correct_rejection	n/a
116.651367	0.5	neutral-colour	3	blue	4	210	False	False	correct_rejection	n/a
117.151367	0.5	neutral-colour	4	yellow	4	190	False	False	correct_rejection	n/a
118.166016	0.5	constant	1	green	2	180	False	False	correct_rejection	n/a
118.651367	0.5	constant	2	green	2	195	False	False	correct_rejection	n/a
119.151367	0.5	constant	3	green	2	210	False	False	correct_rejection	n/a
119.651367	0.5	constant	4	green	2	225	False	False	correct_rejection	n/a
120.666992	0.5	constant	1	green	4	250	True	False	hit	n/a
121.151367	0.5	constant	2	green	4	230	True	True	hit	0.45028138216
121.651367	0.5	constant	3	green	4	210	True	False	hit	n/a
122.151367	0.5	constant	4	green	4	190	True	False	hit	n/a
123.167969	0.5	violation-shape	1	red	1	250	False	False	correct_rejection	n/a
123.667969	0.5	violation-shape	2	red	1	230	False	False	correct_rejection	n/a
124.167969	0.5	violation-shape	3	red	1	210	False	False	correct_rejection	n/a
124.667969	0.5	violation-shape	4	red	2	190	False	False	correct_rejection	n/a
125.699219	0.5	constant	1	red	2	250	False	False	correct_rejection	n/a
126.18457	0.5	constant	2	red	2	230	False	False	correct_rejection	n/a
126.68457	0.5	constant	3	red	2	210	False	False	correct_rejection	n/a
127.18457	0.5	constant	4	red	2	190	False	False	correct_rejection	n/a
128.200195	0.5	neutral-shape	1	green	2	180	True	True	hit	0.53470218135
128.68457	0.5	neutral-shape	2	green	3	195	True	False	hit	n/a
129.18457	0.5	neutral-shape	3	green	4	210	True	False	hit	n/a
129.68457	0.5	neutral-shape	4	green	3	225	True	False	hit	n/a
130.701172	0.5	constant	1	blue	1	180	False	False	correct_rejection	n/a
131.201172	0.5	constant	2	blue	1	195	False	False	correct_rejection	n/a
131.701172	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
132.201172	0.5	constant	4	blue	1	225	False	False	correct_rejection	n/a
133.230469	0.5	neutral-shape	1	yellow	1	180	False	False	correct_rejection	n/a
133.717773	0.5	neutral-shape	2	yellow	4	195	False	False	correct_rejection	n/a
134.217773	0.5	neutral-shape	3	yellow	2	210	False	False	correct_rejection	n/a
134.717773	0.5	neutral-shape	4	yellow	4	225	False	False	correct_rejection	n/a
135.746094	0.5	constant	1	green	1	250	False	False	correct_rejection	n/a
136.234375	0.5	constant	2	green	1	230	False	False	correct_rejection	n/a
136.734375	0.5	constant	3	green	1	210	False	False	correct_rejection	n/a
137.234375	0.5	constant	4	green	1	190	False	False	correct_rejection	n/a
138.25	0.5	violation-shape	1	yellow	4	250	False	False	correct_rejection	n/a
138.734375	0.5	violation-shape	2	yellow	4	230	False	False	correct_rejection	n/a
139.234375	0.5	violation-shape	3	yellow	4	210	False	False	correct_rejection	n/a
139.734375	0.5	violation-shape	4	yellow	1	190	False	False	correct_rejection	n/a
140.75	0.5	neutral-colour	1	green	1	250	False	False	correct_rejection	n/a
141.234375	0.5	neutral-colour	2	blue	1	230	False	False	correct_rejection	n/a
141.734375	0.5	neutral-colour	3	yellow	1	210	False	False	correct_rejection	n/a
142.233398	0.5	neutral-colour	4	red	1	190	False	False	correct_rejection	n/a
143.249023	0.5	neutral-colour	1	blue	4	250	False	False	correct_rejection	n/a
143.733398	0.5	neutral-colour	2	red	4	230	False	False	correct_rejection	n/a
144.233398	0.5	neutral-colour	3	yellow	4	210	False	False	correct_rejection	n/a
144.733398	0.5	neutral-colour	4	green	4	190	False	False	correct_rejection	n/a
145.75	0.5	violation-shape	1	red	2	250	True	True	hit	0.40074286022
146.233398	0.5	violation-shape	2	red	2	230	True	False	hit	n/a
146.733398	0.5	violation-shape	3	red	2	210	True	False	hit	n/a
147.233398	0.5	violation-shape	4	red	4	190	True	False	hit	n/a
148.249023	0.5	neutral-shape	1	yellow	3	180	False	False	correct_rejection	n/a
148.733398	0.5	neutral-shape	2	yellow	1	195	False	False	correct_rejection	n/a
149.233398	0.5	neutral-shape	3	yellow	2	210	False	False	correct_rejection	n/a
149.733398	0.5	neutral-shape	4	yellow	1	225	False	False	correct_rejection	n/a
150.748047	0.5	constant	1	red	4	250	False	False	correct_rejection	n/a
151.233398	0.5	constant	2	red	4	230	False	False	correct_rejection	n/a
151.733398	0.5	constant	3	red	4	210	False	False	correct_rejection	n/a
152.233398	0.5	constant	4	red	4	190	False	False	correct_rejection	n/a
153.249023	0.5	constant	1	yellow	2	180	False	False	correct_rejection	n/a
153.733398	0.5	constant	2	yellow	2	195	False	False	correct_rejection	n/a
154.233398	0.5	constant	3	yellow	2	210	False	False	correct_rejection	n/a
154.733398	0.5	constant	4	yellow	2	225	False	False	correct_rejection	n/a
155.749023	0.5	constant	1	green	4	180	False	False	correct_rejection	n/a
156.233398	0.5	constant	2	green	4	195	False	False	correct_rejection	n/a
156.733398	0.5	constant	3	green	4	210	False	False	correct_rejection	n/a
157.233398	0.5	constant	4	green	4	225	False	False	correct_rejection	n/a
158.249023	0.5	constant	1	red	1	180	False	False	correct_rejection	n/a
158.733398	0.5	constant	2	red	1	195	False	False	correct_rejection	n/a
159.233398	0.5	constant	3	red	1	210	False	False	correct_rejection	n/a
159.733398	0.5	constant	4	red	1	225	False	False	correct_rejection	n/a
160.749023	0.5	neutral-shape	1	blue	3	250	False	False	correct_rejection	n/a
161.233398	0.5	neutral-shape	2	blue	4	230	False	False	correct_rejection	n/a
161.733398	0.5	neutral-shape	3	blue	2	210	False	False	correct_rejection	n/a
162.233398	0.5	neutral-shape	4	blue	1	190	False	False	correct_rejection	n/a
163.249023	0.5	violation-shape	1	red	2	180	False	False	correct_rejection	n/a
163.733398	0.5	violation-shape	2	red	2	195	False	False	correct_rejection	n/a
164.233398	0.5	violation-shape	3	red	2	210	False	False	correct_rejection	n/a
164.733398	0.5	violation-shape	4	red	3	225	False	False	correct_rejection	n/a
165.748047	0.5	violation-colour	1	yellow	3	180	False	False	correct_rejection	n/a
166.233398	0.5	violation-colour	2	yellow	3	195	False	False	correct_rejection	n/a
166.733398	0.5	violation-colour	3	yellow	3	210	False	False	correct_rejection	n/a
167.233398	0.5	violation-colour	4	red	3	225	False	False	correct_rejection	n/a
168.249023	0.5	neutral-colour	1	green	4	180	True	False	hit	n/a
168.733398	0.5	neutral-colour	2	blue	4	195	True	True	hit	0.500238463836
169.233398	0.5	neutral-colour	3	red	4	210	True	False	hit	n/a
169.733398	0.5	neutral-colour	4	yellow	4	225	True	False	hit	n/a
170.748047	0.5	neutral-shape	1	blue	1	180	False	False	correct_rejection	n/a
171.233398	0.5	neutral-shape	2	blue	4	195	False	False	correct_rejection	n/a
171.733398	0.5	neutral-shape	3	blue	2	210	False	False	correct_rejection	n/a
172.233398	0.5	neutral-shape	4	blue	1	225	False	False	correct_rejection	n/a
173.248047	0.5	violation-orientation	1	yellow	1	180	False	False	correct_rejection	n/a
173.732422	0.5	violation-orientation	2	yellow	1	195	False	False	correct_rejection	n/a
174.232422	0.5	violation-orientation	3	yellow	1	210	False	False	correct_rejection	n/a
174.732422	0.5	violation-orientation	4	yellow	1	190	False	False	correct_rejection	n/a
175.75	0.5	violation-orientation	1	green	1	180	False	False	correct_rejection	n/a
176.249023	0.5	violation-orientation	2	green	1	195	False	False	correct_rejection	n/a
176.749023	0.5	violation-orientation	3	green	1	210	False	False	correct_rejection	n/a
177.249023	0.5	violation-orientation	4	green	1	190	False	False	correct_rejection	n/a
178.264648	0.5	violation-colour	1	red	3	250	False	False	correct_rejection	n/a
178.749023	0.5	violation-colour	2	red	3	230	False	False	correct_rejection	n/a
179.249023	0.5	violation-colour	3	red	3	210	False	False	correct_rejection	n/a
179.749023	0.5	violation-colour	4	blue	3	190	False	False	correct_rejection	n/a
180.764648	0.5	constant	1	green	3	250	False	False	correct_rejection	n/a
181.249023	0.5	constant	2	green	3	230	False	False	correct_rejection	n/a
181.749023	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
182.249023	0.5	constant	4	green	3	190	False	False	correct_rejection	n/a
183.266602	0.5	constant	1	yellow	3	180	False	False	correct_rejection	n/a
183.765625	0.5	constant	2	yellow	3	195	False	False	correct_rejection	n/a
184.265625	0.5	constant	3	yellow	3	210	False	False	correct_rejection	n/a
184.765625	0.5	constant	4	yellow	3	225	False	False	correct_rejection	n/a
185.78125	0.5	neutral-shape	1	green	3	250	False	False	correct_rejection	n/a
186.265625	0.5	neutral-shape	2	green	1	230	False	False	correct_rejection	n/a
186.765625	0.5	neutral-shape	3	green	2	210	False	False	correct_rejection	n/a
187.265625	0.5	neutral-shape	4	green	3	190	False	False	correct_rejection	n/a
188.28125	0.5	constant	1	yellow	3	250	False	False	correct_rejection	n/a
188.765625	0.5	constant	2	yellow	3	230	False	False	correct_rejection	n/a
189.265625	0.5	constant	3	yellow	3	210	False	False	correct_rejection	n/a
189.765625	0.5	constant	4	yellow	3	190	False	False	correct_rejection	n/a
190.78125	0.5	violation-orientation	1	blue	2	180	False	False	correct_rejection	n/a
191.265625	0.5	violation-orientation	2	blue	2	195	False	False	correct_rejection	n/a
191.765625	0.5	violation-orientation	3	blue	2	210	False	False	correct_rejection	n/a
192.265625	0.5	violation-orientation	4	blue	2	190	False	False	correct_rejection	n/a
193.280273	0.5	neutral-shape	1	yellow	1	250	False	False	correct_rejection	n/a
193.765625	0.5	neutral-shape	2	yellow	3	230	False	False	correct_rejection	n/a
194.265625	0.5	neutral-shape	3	yellow	2	210	False	False	correct_rejection	n/a
194.765625	0.5	neutral-shape	4	yellow	1	190	False	False	correct_rejection	n/a
195.78125	0.5	violation-shape	1	green	4	180	False	False	correct_rejection	n/a
196.265625	0.5	violation-shape	2	green	4	195	False	False	correct_rejection	n/a
196.765625	0.5	violation-shape	3	green	4	210	False	False	correct_rejection	n/a
197.265625	0.5	violation-shape	4	green	1	225	False	False	correct_rejection	n/a
198.282227	0.5	violation-shape	1	blue	4	180	False	False	correct_rejection	n/a
198.765625	0.5	violation-shape	2	blue	4	195	False	False	correct_rejection	n/a
199.265625	0.5	violation-shape	3	blue	4	210	False	False	correct_rejection	n/a
199.765625	0.5	violation-shape	4	blue	2	225	False	False	correct_rejection	n/a
200.780273	0.5	constant	1	green	4	180	False	False	correct_rejection	n/a
201.265625	0.5	constant	2	green	4	195	False	False	correct_rejection	n/a
201.765625	0.5	constant	3	green	4	210	False	False	correct_rejection	n/a
202.265625	0.5	constant	4	green	4	225	False	False	correct_rejection	n/a
203.28125	0.5	violation-orientation	1	yellow	3	250	False	False	correct_rejection	n/a
203.765625	0.5	violation-orientation	2	yellow	3	230	False	False	correct_rejection	n/a
204.265625	0.5	violation-orientation	3	yellow	3	210	False	False	correct_rejection	n/a
204.765625	0.5	violation-orientation	4	yellow	3	225	False	False	correct_rejection	n/a
205.78125	0.5	violation-colour	1	green	2	180	False	False	correct_rejection	n/a
206.265625	0.5	violation-colour	2	green	2	195	False	False	correct_rejection	n/a
206.765625	0.5	violation-colour	3	green	2	210	False	False	correct_rejection	n/a
207.265625	0.5	violation-colour	4	yellow	2	225	False	False	correct_rejection	n/a
208.280273	0.5	violation-shape	1	red	2	250	False	False	correct_rejection	n/a
208.765625	0.5	violation-shape	2	red	2	230	False	False	correct_rejection	n/a
209.265625	0.5	violation-shape	3	red	2	210	False	False	correct_rejection	n/a
209.765625	0.5	violation-shape	4	red	1	190	False	False	correct_rejection	n/a
210.78125	0.5	violation-colour	1	blue	3	180	False	False	correct_rejection	n/a
211.265625	0.5	violation-colour	2	blue	3	195	False	False	correct_rejection	n/a
211.764648	0.5	violation-colour	3	blue	3	210	False	False	correct_rejection	n/a
212.265625	0.5	violation-colour	4	red	3	225	False	False	correct_rejection	n/a
213.28125	0.5	constant	1	blue	4	180	False	False	correct_rejection	n/a
213.764648	0.5	constant	2	blue	4	195	False	False	correct_rejection	n/a
214.264648	0.5	constant	3	blue	4	210	False	False	correct_rejection	n/a
214.764648	0.5	constant	4	blue	4	225	False	False	correct_rejection	n/a
215.780273	0.5	violation-orientation	1	green	1	180	False	False	correct_rejection	n/a
216.264648	0.5	violation-orientation	2	green	1	195	False	False	correct_rejection	n/a
216.764648	0.5	violation-orientation	3	green	1	210	False	False	correct_rejection	n/a
217.264648	0.5	violation-orientation	4	green	1	190	False	False	correct_rejection	n/a
218.280273	0.5	neutral-colour	1	green	2	250	False	False	correct_rejection	n/a
218.764648	0.5	neutral-colour	2	blue	2	230	False	False	correct_rejection	n/a
219.264648	0.5	neutral-colour	3	yellow	2	210	False	False	correct_rejection	n/a
219.764648	0.5	neutral-colour	4	green	2	190	False	False	correct_rejection	n/a
220.78125	0.5	violation-orientation	1	red	1	250	False	False	correct_rejection	n/a
221.28125	0.5	violation-orientation	2	red	1	230	False	False	correct_rejection	n/a
221.78125	0.5	violation-orientation	3	red	1	210	False	False	correct_rejection	n/a
222.28125	0.5	violation-orientation	4	red	1	225	False	False	correct_rejection	n/a
223.296875	0.5	constant	1	blue	1	180	False	False	correct_rejection	n/a
223.78125	0.5	constant	2	blue	1	195	False	False	correct_rejection	n/a
224.28125	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
224.78125	0.5	constant	4	blue	1	225	False	False	correct_rejection	n/a
225.795898	0.5	constant	1	yellow	2	250	False	False	correct_rejection	n/a
226.28125	0.5	constant	2	yellow	2	230	False	False	correct_rejection	n/a
226.78125	0.5	constant	3	yellow	2	210	False	False	correct_rejection	n/a
227.28125	0.5	constant	4	yellow	2	190	False	False	correct_rejection	n/a
228.297852	0.5	violation-orientation	1	green	4	180	False	False	correct_rejection	n/a
228.78125	0.5	violation-orientation	2	green	4	195	False	False	correct_rejection	n/a
229.28125	0.5	violation-orientation	3	green	4	210	False	False	correct_rejection	n/a
229.78125	0.5	violation-orientation	4	green	4	190	False	False	correct_rejection	n/a
230.796875	0.5	constant	1	blue	2	250	False	False	correct_rejection	n/a
231.28125	0.5	constant	2	blue	2	230	False	False	correct_rejection	n/a
231.78125	0.5	constant	3	blue	2	210	False	False	correct_rejection	n/a
232.28125	0.5	constant	4	blue	2	190	False	False	correct_rejection	n/a
233.296875	0.5	constant	1	green	3	250	False	False	correct_rejection	n/a
233.78125	0.5	constant	2	green	3	230	False	False	correct_rejection	n/a
234.28125	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
234.78125	0.5	constant	4	green	3	190	False	False	correct_rejection	n/a
235.796875	0.5	violation-shape	1	green	3	250	False	False	correct_rejection	n/a
236.28125	0.5	violation-shape	2	green	3	230	False	False	correct_rejection	n/a
236.78125	0.5	violation-shape	3	green	3	210	False	False	correct_rejection	n/a
237.28125	0.5	violation-shape	4	green	4	190	False	False	correct_rejection	n/a
238.295898	0.5	violation-orientation	1	green	1	250	False	False	correct_rejection	n/a
238.78125	0.5	violation-orientation	2	green	1	230	False	False	correct_rejection	n/a
239.28125	0.5	violation-orientation	3	green	1	210	False	False	correct_rejection	n/a
239.78125	0.5	violation-orientation	4	green	1	225	False	False	correct_rejection	n/a
240.795898	0.5	neutral-colour	1	blue	4	250	False	False	correct_rejection	n/a
241.28125	0.5	neutral-colour	2	red	4	230	False	False	correct_rejection	n/a
241.78125	0.5	neutral-colour	3	green	4	210	False	False	correct_rejection	n/a
242.28125	0.5	neutral-colour	4	red	4	190	False	False	correct_rejection	n/a
243.296875	0.5	violation-shape	1	red	2	180	False	False	correct_rejection	n/a
243.78125	0.5	violation-shape	2	red	2	195	False	False	correct_rejection	n/a
244.28125	0.5	violation-shape	3	red	2	210	False	False	correct_rejection	n/a
244.78125	0.5	violation-shape	4	red	4	225	False	False	correct_rejection	n/a
245.795898	0.5	violation-shape	1	blue	2	180	False	False	correct_rejection	n/a
246.282227	0.5	violation-shape	2	blue	2	195	False	False	correct_rejection	n/a
246.78125	0.5	violation-shape	3	blue	2	210	False	False	correct_rejection	n/a
247.280273	0.5	violation-shape	4	blue	3	225	False	False	correct_rejection	n/a
248.294922	0.5	neutral-colour	1	blue	4	250	False	False	correct_rejection	n/a
248.780273	0.5	neutral-colour	2	green	4	230	False	False	correct_rejection	n/a
249.280273	0.5	neutral-colour	3	yellow	4	210	False	False	correct_rejection	n/a
249.780273	0.5	neutral-colour	4	red	4	190	False	False	correct_rejection	n/a
250.796875	0.5	violation-shape	1	red	2	250	False	False	correct_rejection	n/a
251.280273	0.5	violation-shape	2	red	2	230	False	False	correct_rejection	n/a
251.780273	0.5	violation-shape	3	red	2	210	False	False	correct_rejection	n/a
252.280273	0.5	violation-shape	4	red	4	190	False	False	correct_rejection	n/a
253.295898	0.5	violation-shape	1	blue	3	180	False	False	correct_rejection	n/a
253.780273	0.5	violation-shape	2	blue	3	195	False	False	correct_rejection	n/a
254.280273	0.5	violation-shape	3	blue	3	210	False	False	correct_rejection	n/a
254.780273	0.5	violation-shape	4	blue	2	225	False	False	correct_rejection	n/a
255.794922	0.5	neutral-shape	1	yellow	1	180	False	False	correct_rejection	n/a
256.280273	0.5	neutral-shape	2	yellow	3	195	False	False	correct_rejection	n/a
256.780273	0.5	neutral-shape	3	yellow	2	210	False	False	correct_rejection	n/a
257.280273	0.5	neutral-shape	4	yellow	3	225	False	False	correct_rejection	n/a
258.295898	0.5	neutral-colour	1	green	2	180	False	False	correct_rejection	n/a
258.780273	0.5	neutral-colour	2	red	2	195	False	False	correct_rejection	n/a
259.280273	0.5	neutral-colour	3	blue	2	210	False	False	correct_rejection	n/a
259.780273	0.5	neutral-colour	4	green	2	225	False	False	correct_rejection	n/a
260.795898	0.5	violation-shape	1	blue	1	250	False	False	correct_rejection	n/a
