onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
89.556641	0.5	violation-shape	3	yellow	4	40	False	False	correct_rejection	n/a
90.056641	0.5	violation-shape	4	yellow	3	25	False	False	correct_rejection	n/a
91.075195	0.5	violation-shape	1	red	4	0	False	False	correct_rejection	n/a
91.573242	0.5	violation-shape	2	red	4	20	False	False	correct_rejection	n/a
92.073242	0.5	violation-shape	3	red	4	40	False	False	correct_rejection	n/a
92.573242	0.5	violation-shape	4	red	1	60	False	False	correct_rejection	n/a
93.589844	0.5	neutral-colour	1	yellow	4	0	False	False	correct_rejection	n/a
94.073242	0.5	neutral-colour	2	blue	4	20	False	False	correct_rejection	n/a
94.573242	0.5	neutral-colour	3	red	4	40	False	False	correct_rejection	n/a
95.073242	0.5	neutral-colour	4	blue	4	60	False	False	correct_rejection	n/a
96.09082	0.5	violation-colour	1	red	1	70	False	False	false_alarm	n/a
96.589844	0.5	violation-colour	2	red	1	55	False	False	false_alarm	n/a
97.089844	0.5	violation-colour	3	red	1	40	False	False	false_alarm	n/a
97.589844	0.5	violation-colour	4	green	1	25	False	False	false_alarm	n/a
98.606445	0.5	constant	1	red	4	0	False	False	correct_rejection	n/a
99.089844	0.5	constant	2	red	4	20	False	False	correct_rejection	n/a
99.589844	0.5	constant	3	red	4	40	False	False	correct_rejection	n/a
100.089844	0.5	constant	4	red	4	60	False	False	correct_rejection	n/a
101.106445	0.5	violation-orientation	1	blue	3	0	True	False	hit	n/a
101.606445	0.5	violation-orientation	2	blue	3	20	True	True	hit	0.666864383966
102.106445	0.5	violation-orientation	3	blue	3	40	True	False	hit	n/a
102.606445	0.5	violation-orientation	4	blue	3	25	True	False	hit	n/a
103.625	0.5	constant	1	yellow	1	0	False	False	correct_rejection	n/a
104.123047	0.5	constant	2	yellow	1	20	False	False	correct_rejection	n/a
104.623047	0.5	constant	3	yellow	1	40	False	False	correct_rejection	n/a
105.123047	0.5	constant	4	yellow	1	60	False	False	correct_rejection	n/a
106.138672	0.5	violation-colour	1	yellow	4	70	False	False	correct_rejection	n/a
106.623047	0.5	violation-colour	2	yellow	4	55	False	False	correct_rejection	n/a
107.123047	0.5	violation-colour	3	yellow	4	40	False	False	correct_rejection	n/a
107.623047	0.5	violation-colour	4	red	4	25	False	False	correct_rejection	n/a
108.638672	0.5	violation-shape	1	red	4	70	False	False	correct_rejection	n/a
109.123047	0.5	violation-shape	2	red	4	55	False	False	correct_rejection	n/a
109.623047	0.5	violation-shape	3	red	4	40	False	False	correct_rejection	n/a
110.123047	0.5	violation-shape	4	red	3	25	False	False	correct_rejection	n/a
111.138672	0.5	neutral-shape	1	red	1	0	False	False	correct_rejection	n/a
111.623047	0.5	neutral-shape	2	red	2	20	False	False	correct_rejection	n/a
112.123047	0.5	neutral-shape	3	red	4	40	False	False	correct_rejection	n/a
112.62207	0.5	neutral-shape	4	red	1	60	False	False	correct_rejection	n/a
113.641602	0.5	violation-colour	1	blue	2	70	False	False	correct_rejection	n/a
114.138672	0.5	violation-colour	2	blue	2	55	False	False	correct_rejection	n/a
114.638672	0.5	violation-colour	3	blue	2	40	False	False	correct_rejection	n/a
115.138672	0.5	violation-colour	4	green	2	25	False	False	correct_rejection	n/a
116.155273	0.5	violation-orientation	1	yellow	1	0	False	False	correct_rejection	n/a
116.638672	0.5	violation-orientation	2	yellow	1	20	False	False	correct_rejection	n/a
117.138672	0.5	violation-orientation	3	yellow	1	40	False	False	correct_rejection	n/a
117.638672	0.5	violation-orientation	4	yellow	1	25	False	False	correct_rejection	n/a
118.65625	0.5	constant	1	blue	4	70	False	False	correct_rejection	n/a
119.155273	0.5	constant	2	blue	4	55	False	False	correct_rejection	n/a
119.655273	0.5	constant	3	blue	4	40	False	False	correct_rejection	n/a
120.155273	0.5	constant	4	blue	4	25	False	False	correct_rejection	n/a
121.177734	0.5	constant	1	red	2	70	False	False	correct_rejection	n/a
121.671875	0.5	constant	2	red	2	55	False	False	correct_rejection	n/a
122.171875	0.5	constant	3	red	2	40	False	False	correct_rejection	n/a
122.671875	0.5	constant	4	red	2	25	False	False	correct_rejection	n/a
123.686523	0.5	constant	1	red	2	70	False	False	correct_rejection	n/a
124.171875	0.5	constant	2	red	2	55	False	False	correct_rejection	n/a
124.671875	0.5	constant	3	red	2	40	False	False	correct_rejection	n/a
125.171875	0.5	constant	4	red	2	25	False	False	correct_rejection	n/a
126.1875	0.5	neutral-shape	1	red	3	70	False	False	correct_rejection	n/a
126.671875	0.5	neutral-shape	2	red	2	55	False	False	correct_rejection	n/a
127.171875	0.5	neutral-shape	3	red	1	40	False	False	correct_rejection	n/a
127.671875	0.5	neutral-shape	4	red	2	25	False	False	correct_rejection	n/a
128.701172	0.5	violation-orientation	1	yellow	4	70	False	False	correct_rejection	n/a
129.188477	0.5	violation-orientation	2	yellow	4	55	False	False	correct_rejection	n/a
129.688477	0.5	violation-orientation	3	yellow	4	40	False	False	correct_rejection	n/a
130.188477	0.5	violation-orientation	4	yellow	4	60	False	False	correct_rejection	n/a
131.205078	0.5	constant	1	blue	2	0	False	False	correct_rejection	n/a
131.705078	0.5	constant	2	blue	2	20	False	False	correct_rejection	n/a
132.205078	0.5	constant	3	blue	2	40	False	False	correct_rejection	n/a
132.705078	0.5	constant	4	blue	2	60	False	False	correct_rejection	n/a
133.720703	0.5	neutral-colour	1	red	1	0	False	False	correct_rejection	n/a
134.205078	0.5	neutral-colour	2	yellow	1	20	False	False	correct_rejection	n/a
134.705078	0.5	neutral-colour	3	blue	1	40	False	False	correct_rejection	n/a
135.205078	0.5	neutral-colour	4	red	1	60	False	False	correct_rejection	n/a
136.223633	0.5	violation-shape	1	green	1	0	False	False	correct_rejection	n/a
136.72168	0.5	violation-shape	2	green	1	20	False	False	correct_rejection	n/a
137.22168	0.5	violation-shape	3	green	1	40	False	False	correct_rejection	n/a
137.72168	0.5	violation-shape	4	green	3	60	False	False	correct_rejection	n/a
138.737305	0.5	violation-orientation	1	blue	4	0	False	False	correct_rejection	n/a
139.22168	0.5	violation-orientation	2	blue	4	20	False	False	correct_rejection	n/a
139.72168	0.5	violation-orientation	3	blue	4	40	False	False	correct_rejection	n/a
140.22168	0.5	violation-orientation	4	blue	4	25	False	False	correct_rejection	n/a
141.236328	0.5	constant	1	red	4	70	False	False	correct_rejection	n/a
141.72168	0.5	constant	2	red	4	55	False	False	correct_rejection	n/a
142.22168	0.5	constant	3	red	4	40	False	False	correct_rejection	n/a
142.72168	0.5	constant	4	red	4	25	False	False	correct_rejection	n/a
143.737305	0.5	constant	1	green	2	70	False	False	correct_rejection	n/a
144.22168	0.5	constant	2	green	2	55	False	False	correct_rejection	n/a
144.72168	0.5	constant	3	green	2	40	False	False	correct_rejection	n/a
145.22168	0.5	constant	4	green	2	25	False	False	correct_rejection	n/a
146.237305	0.5	constant	1	green	3	0	True	False	hit	n/a
146.72168	0.5	constant	2	green	3	20	True	True	hit	0.483420928009
147.22168	0.5	constant	3	green	3	40	True	False	hit	n/a
147.72168	0.5	constant	4	green	3	60	True	False	hit	n/a
148.737305	0.5	constant	1	green	2	0	False	False	correct_rejection	n/a
149.22168	0.5	constant	2	green	2	20	False	False	correct_rejection	n/a
149.72168	0.5	constant	3	green	2	40	False	False	correct_rejection	n/a
150.22168	0.5	constant	4	green	2	60	False	False	correct_rejection	n/a
151.238281	0.5	neutral-shape	1	green	2	70	False	False	correct_rejection	n/a
151.738281	0.5	neutral-shape	2	green	4	55	False	False	correct_rejection	n/a
152.238281	0.5	neutral-shape	3	green	3	40	False	False	correct_rejection	n/a
152.738281	0.5	neutral-shape	4	green	1	25	False	False	correct_rejection	n/a
153.754883	0.5	neutral-colour	1	blue	1	70	False	False	correct_rejection	n/a
154.254883	0.5	neutral-colour	2	green	1	55	False	False	correct_rejection	n/a
154.754883	0.5	neutral-colour	3	yellow	1	40	False	False	correct_rejection	n/a
155.254883	0.5	neutral-colour	4	red	1	25	False	False	correct_rejection	n/a
156.270508	0.5	violation-colour	1	green	4	70	False	False	correct_rejection	n/a
156.754883	0.5	violation-colour	2	green	4	55	False	False	correct_rejection	n/a
157.254883	0.5	violation-colour	3	green	4	40	False	False	correct_rejection	n/a
157.754883	0.5	violation-colour	4	blue	4	25	False	False	correct_rejection	n/a
158.770508	0.5	constant	1	green	3	0	False	False	correct_rejection	n/a
159.254883	0.5	constant	2	green	3	20	False	False	correct_rejection	n/a
159.754883	0.5	constant	3	green	3	40	False	False	correct_rejection	n/a
160.254883	0.5	constant	4	green	3	60	False	False	correct_rejection	n/a
161.271484	0.5	violation-orientation	1	yellow	2	0	False	False	correct_rejection	n/a
161.754883	0.5	violation-orientation	2	yellow	2	20	False	False	correct_rejection	n/a
162.253906	0.5	violation-orientation	3	yellow	2	40	False	False	correct_rejection	n/a
162.753906	0.5	violation-orientation	4	yellow	2	25	False	False	correct_rejection	n/a
163.769531	0.5	constant	1	green	2	70	True	False	hit	n/a
164.253906	0.5	constant	2	green	2	55	True	False	hit	n/a
164.753906	0.5	constant	3	green	2	40	True	True	hit	0.466928127687
165.253906	0.5	constant	4	green	2	25	True	False	hit	n/a
166.272461	0.5	neutral-colour	1	green	4	0	False	False	correct_rejection	n/a
166.770508	0.5	neutral-colour	2	yellow	4	20	False	False	correct_rejection	n/a
167.270508	0.5	neutral-colour	3	blue	4	40	False	False	correct_rejection	n/a
167.770508	0.5	neutral-colour	4	green	4	60	False	False	correct_rejection	n/a
168.785156	0.5	violation-colour	1	red	4	70	False	False	correct_rejection	n/a
169.270508	0.5	violation-colour	2	red	4	55	False	False	correct_rejection	n/a
169.770508	0.5	violation-colour	3	red	4	40	False	False	correct_rejection	n/a
170.270508	0.5	violation-colour	4	blue	4	25	False	False	correct_rejection	n/a
171.285156	0.5	constant	1	red	4	70	False	False	correct_rejection	n/a
171.770508	0.5	constant	2	red	4	55	False	False	correct_rejection	n/a
172.270508	0.5	constant	3	red	4	40	False	False	correct_rejection	n/a
172.770508	0.5	constant	4	red	4	25	False	False	correct_rejection	n/a
173.790039	0.5	constant	1	blue	1	0	False	False	correct_rejection	n/a
174.287109	0.5	constant	2	blue	1	20	False	False	correct_rejection	n/a
174.787109	0.5	constant	3	blue	1	40	False	False	correct_rejection	n/a
175.287109	0.5	constant	4	blue	1	60	False	False	correct_rejection	n/a
176.305664	0.5	neutral-colour	1	blue	3	0	False	False	correct_rejection	n/a
176.803711	0.5	neutral-colour	2	green	3	20	False	False	correct_rejection	n/a
177.303711	0.5	neutral-colour	3	yellow	3	40	False	False	correct_rejection	n/a
177.803711	0.5	neutral-colour	4	blue	3	60	False	False	correct_rejection	n/a
178.819336	0.5	violation-orientation	1	red	1	0	False	False	correct_rejection	n/a
179.303711	0.5	violation-orientation	2	red	1	20	False	False	correct_rejection	n/a
179.803711	0.5	violation-orientation	3	red	1	40	False	False	correct_rejection	n/a
180.303711	0.5	violation-orientation	4	red	1	25	False	False	correct_rejection	n/a
181.321289	0.5	neutral-shape	1	green	3	70	False	False	correct_rejection	n/a
181.820312	0.5	neutral-shape	2	green	4	55	False	False	correct_rejection	n/a
182.320312	0.5	neutral-shape	3	green	1	40	False	False	correct_rejection	n/a
182.820312	0.5	neutral-shape	4	green	4	25	False	False	correct_rejection	n/a
183.836914	0.5	constant	1	yellow	3	0	False	False	correct_rejection	n/a
184.336914	0.5	constant	2	yellow	3	20	False	False	correct_rejection	n/a
184.836914	0.5	constant	3	yellow	3	40	False	False	correct_rejection	n/a
185.336914	0.5	constant	4	yellow	3	60	False	False	correct_rejection	n/a
186.352539	0.5	neutral-shape	1	blue	4	70	False	False	correct_rejection	n/a
186.836914	0.5	neutral-shape	2	blue	2	55	False	False	correct_rejection	n/a
187.336914	0.5	neutral-shape	3	blue	1	40	False	False	correct_rejection	n/a
187.836914	0.5	neutral-shape	4	blue	2	25	False	False	correct_rejection	n/a
188.853516	0.5	constant	1	red	2	70	True	True	hit	0.534019583836
189.336914	0.5	constant	2	red	2	55	True	False	hit	n/a
189.836914	0.5	constant	3	red	2	40	True	False	hit	n/a
190.336914	0.5	constant	4	red	2	25	True	False	hit	n/a
191.351562	0.5	constant	1	green	1	0	False	False	correct_rejection	n/a
191.836914	0.5	constant	2	green	1	20	False	False	correct_rejection	n/a
192.336914	0.5	constant	3	green	1	40	False	False	correct_rejection	n/a
192.836914	0.5	constant	4	green	1	60	False	False	correct_rejection	n/a
193.852539	0.5	neutral-shape	1	green	1	70	False	False	correct_rejection	n/a
194.336914	0.5	neutral-shape	2	green	2	55	False	False	correct_rejection	n/a
194.836914	0.5	neutral-shape	3	green	3	40	False	False	correct_rejection	n/a
195.336914	0.5	neutral-shape	4	green	4	25	False	False	correct_rejection	n/a
196.353516	0.5	constant	1	blue	3	70	True	False	hit	n/a
196.836914	0.5	constant	2	blue	3	55	True	True	hit	0.500224255957
197.336914	0.5	constant	3	blue	3	40	True	False	hit	n/a
197.836914	0.5	constant	4	blue	3	25	True	False	hit	n/a
198.850586	0.5	violation-shape	1	green	4	70	False	False	correct_rejection	n/a
199.336914	0.5	violation-shape	2	green	4	55	False	False	correct_rejection	n/a
199.836914	0.5	violation-shape	3	green	4	40	False	False	correct_rejection	n/a
200.336914	0.5	violation-shape	4	green	1	25	False	False	correct_rejection	n/a
201.352539	0.5	violation-orientation	1	blue	1	70	False	False	correct_rejection	n/a
201.836914	0.5	violation-orientation	2	blue	1	55	False	False	correct_rejection	n/a
202.336914	0.5	violation-orientation	3	blue	1	40	False	False	correct_rejection	n/a
202.836914	0.5	violation-orientation	4	blue	1	60	False	False	correct_rejection	n/a
203.852539	0.5	neutral-shape	1	green	3	0	True	False	hit	n/a
204.336914	0.5	neutral-shape	2	green	1	20	True	True	hit	0.566942463629
204.836914	0.5	neutral-shape	3	green	4	40	True	False	hit	n/a
205.336914	0.5	neutral-shape	4	green	3	60	True	False	hit	n/a
206.352539	0.5	constant	1	red	2	0	False	False	correct_rejection	n/a
206.835938	0.5	constant	2	red	2	20	False	False	correct_rejection	n/a
207.335938	0.5	constant	3	red	2	40	False	False	correct_rejection	n/a
207.835938	0.5	constant	4	red	2	60	False	False	correct_rejection	n/a
208.850586	0.5	violation-shape	1	red	3	0	True	True	hit	0.619069184177
209.335938	0.5	violation-shape	2	red	3	20	True	False	hit	n/a
209.835938	0.5	violation-shape	3	red	3	40	True	False	hit	n/a
210.335938	0.5	violation-shape	4	red	2	60	True	False	hit	n/a
211.351562	0.5	neutral-colour	1	red	4	0	False	False	correct_rejection	n/a
211.835938	0.5	neutral-colour	2	blue	4	20	False	False	correct_rejection	n/a
212.335938	0.5	neutral-colour	3	yellow	4	40	False	False	correct_rejection	n/a
212.835938	0.5	neutral-colour	4	blue	4	60	False	False	correct_rejection	n/a
213.850586	0.5	neutral-colour	1	red	3	0	False	False	correct_rejection	n/a
214.335938	0.5	neutral-colour	2	yellow	3	20	False	False	correct_rejection	n/a
214.835938	0.5	neutral-colour	3	green	3	40	False	False	correct_rejection	n/a
215.335938	0.5	neutral-colour	4	blue	3	60	False	False	correct_rejection	n/a
216.350586	0.5	violation-colour	1	blue	1	70	False	False	correct_rejection	n/a
216.835938	0.5	violation-colour	2	blue	1	55	False	False	correct_rejection	n/a
217.335938	0.5	violation-colour	3	blue	1	40	False	False	correct_rejection	n/a
217.835938	0.5	violation-colour	4	red	1	25	False	False	correct_rejection	n/a
218.852539	0.5	neutral-colour	1	green	3	70	False	False	correct_rejection	n/a
219.335938	0.5	neutral-colour	2	blue	3	55	False	False	correct_rejection	n/a
219.835938	0.5	neutral-colour	3	red	3	40	False	False	correct_rejection	n/a
220.335938	0.5	neutral-colour	4	yellow	3	25	False	False	correct_rejection	n/a
221.350586	0.5	violation-colour	1	red	1	0	False	False	correct_rejection	n/a
221.835938	0.5	violation-colour	2	red	1	20	False	False	correct_rejection	n/a
222.335938	0.5	violation-colour	3	red	1	40	False	False	correct_rejection	n/a
222.852539	0.5	violation-colour	4	blue	1	60	False	False	correct_rejection	n/a
223.867188	0.5	violation-shape	1	blue	4	70	True	True	hit	0.469385727774
224.352539	0.5	violation-shape	2	blue	4	55	True	False	hit	n/a
224.852539	0.5	violation-shape	3	blue	4	40	True	False	hit	n/a
225.352539	0.5	violation-shape	4	blue	2	25	True	False	hit	n/a
226.368164	0.5	constant	1	blue	3	70	False	False	correct_rejection	n/a
226.852539	0.5	constant	2	blue	3	55	False	False	correct_rejection	n/a
227.352539	0.5	constant	3	blue	3	40	False	False	correct_rejection	n/a
227.852539	0.5	constant	4	blue	3	25	False	False	correct_rejection	n/a
228.868164	0.5	constant	1	yellow	1	70	False	False	correct_rejection	n/a
229.352539	0.5	constant	2	yellow	1	55	False	False	correct_rejection	n/a
229.852539	0.5	constant	3	yellow	1	40	False	False	correct_rejection	n/a
230.352539	0.5	constant	4	yellow	1	25	False	False	correct_rejection	n/a
231.367188	0.5	violation-shape	1	yellow	4	0	False	False	correct_rejection	n/a
231.852539	0.5	violation-shape	2	yellow	4	20	False	False	correct_rejection	n/a
232.352539	0.5	violation-shape	3	yellow	4	40	False	False	correct_rejection	n/a
232.852539	0.5	violation-shape	4	yellow	1	60	False	False	correct_rejection	n/a
233.869141	0.5	constant	1	red	3	0	False	False	correct_rejection	n/a
234.369141	0.5	constant	2	red	3	20	False	False	correct_rejection	n/a
234.869141	0.5	constant	3	red	3	40	False	False	correct_rejection	n/a
235.369141	0.5	constant	4	red	3	60	False	False	correct_rejection	n/a
236.384766	0.5	violation-colour	1	yellow	3	70	True	False	hit	n/a
236.869141	0.5	violation-colour	2	yellow	3	55	True	True	hit	0.616908031981
237.369141	0.5	violation-colour	3	yellow	3	40	True	False	hit	n/a
237.869141	0.5	violation-colour	4	blue	3	25	True	False	hit	n/a
238.884766	0.5	neutral-colour	1	red	3	70	False	False	correct_rejection	n/a
239.369141	0.5	neutral-colour	2	green	3	55	False	False	correct_rejection	n/a
239.869141	0.5	neutral-colour	3	blue	3	40	False	False	correct_rejection	n/a
240.369141	0.5	neutral-colour	4	yellow	3	25	False	False	correct_rejection	n/a
241.384766	0.5	violation-colour	1	green	1	0	False	False	correct_rejection	n/a
241.869141	0.5	violation-colour	2	green	1	20	False	False	correct_rejection	n/a
242.369141	0.5	violation-colour	3	green	1	40	False	False	correct_rejection	n/a
242.869141	0.5	violation-colour	4	yellow	1	60	False	False	correct_rejection	n/a
243.882812	0.5	violation-orientation	1	red	2	0	False	False	correct_rejection	n/a
244.368164	0.5	violation-orientation	2	red	2	20	False	False	correct_rejection	n/a
244.868164	0.5	violation-orientation	3	red	2	40	False	False	correct_rejection	n/a
245.368164	0.5	violation-orientation	4	red	2	25	False	False	correct_rejection	n/a
246.382812	0.5	violation-shape	1	red	1	0	False	False	correct_rejection	n/a
246.868164	0.5	violation-shape	2	red	1	20	False	False	correct_rejection	n/a
247.368164	0.5	violation-shape	3	red	1	40	False	False	correct_rejection	n/a
247.868164	0.5	violation-shape	4	red	3	60	False	False	correct_rejection	n/a
248.884766	0.5	neutral-shape	1	blue	2	0	False	False	correct_rejection	n/a
249.368164	0.5	neutral-shape	2	blue	4	20	False	False	correct_rejection	n/a
249.868164	0.5	neutral-shape	3	blue	3	40	False	False	correct_rejection	n/a
250.368164	0.5	neutral-shape	4	blue	2	60	False	False	correct_rejection	n/a
251.382812	0.5	constant	1	green	2	70	False	False	correct_rejection	n/a
251.868164	0.5	constant	2	green	2	55	False	False	correct_rejection	n/a
252.368164	0.5	constant	3	green	2	40	False	False	correct_rejection	n/a
252.868164	0.5	constant	4	green	2	25	False	False	correct_rejection	n/a
253.882812	0.5	neutral-shape	1	yellow	3	0	False	False	correct_rejection	n/a
254.368164	0.5	neutral-shape	2	yellow	2	20	False	False	correct_rejection	n/a
254.868164	0.5	neutral-shape	3	yellow	1	40	False	False	correct_rejection	n/a
255.368164	0.5	neutral-shape	4	yellow	3	60	False	False	correct_rejection	n/a
256.383789	0.5	neutral-shape	1	green	4	70	False	False	correct_rejection	n/a
256.868164	0.5	neutral-shape	2	green	3	55	False	False	correct_rejection	n/a
257.368164	0.5	neutral-shape	3	green	2	40	False	False	correct_rejection	n/a
257.868164	0.5	neutral-shape	4	green	1	25	False	False	correct_rejection	n/a
258.882812	0.5	violation-orientation	1	yellow	1	0	True	False	hit	n/a
259.368164	0.5	violation-orientation	2	yellow	1	20	True	False	hit	n/a
259.868164	0.5	violation-orientation	3	yellow	1	40	True	True	hit	0.500234751962
260.368164	0.5	violation-orientation	4	yellow	1	25	True	False	hit	n/a
261.382812	0.5	neutral-colour	1	red	4	0	False	False	correct_rejection	n/a
261.868164	0.5	neutral-colour	2	yellow	4	20	False	False	correct_rejection	n/a
262.368164	0.5	neutral-colour	3	blue	4	40	False	False	correct_rejection	n/a
262.868164	0.5	neutral-colour	4	yellow	4	60	False	False	correct_rejection	n/a
263.884766	0.5	constant	1	blue	1	70	False	False	correct_rejection	n/a
264.384766	0.5	constant	2	blue	1	55	False	False	correct_rejection	n/a
264.884766	0.5	constant	3	blue	1	40	False	False	correct_rejection	n/a
265.384766	0.5	constant	4	blue	1	25	False	False	correct_rejection	n/a
266.399414	0.5	violation-orientation	1	blue	4	0	False	False	correct_rejection	n/a
266.884766	0.5	violation-orientation	2	blue	4	20	False	False	correct_rejection	n/a
267.384766	0.5	violation-orientation	3	blue	4	40	False	False	correct_rejection	n/a
267.884766	0.5	violation-orientation	4	blue	4	25	False	False	correct_rejection	n/a
268.899414	0.5	constant	1	blue	4	0	False	False	correct_rejection	n/a
269.384766	0.5	constant	2	blue	4	20	False	False	correct_rejection	n/a
269.884766	0.5	constant	3	blue	4	40	False	False	correct_rejection	n/a
270.384766	0.5	constant	4	blue	4	60	False	False	correct_rejection	n/a
271.400391	0.5	violation-colour	1	green	4	70	False	False	correct_rejection	n/a
271.884766	0.5	violation-colour	2	green	4	55	False	False	correct_rejection	n/a
272.384766	0.5	violation-colour	3	green	4	40	False	False	correct_rejection	n/a
272.884766	0.5	violation-colour	4	red	4	25	False	False	correct_rejection	n/a
273.898438	0.5	constant	1	yellow	4	0	False	False	correct_rejection	n/a
274.384766	0.5	constant	2	yellow	4	20	False	False	correct_rejection	n/a
274.884766	0.5	constant	3	yellow	4	40	False	False	correct_rejection	n/a
275.384766	0.5	constant	4	yellow	4	60	False	False	correct_rejection	n/a
276.398438	0.5	constant	1	yellow	4	0	False	False	correct_rejection	n/a
276.884766	0.5	constant	2	yellow	4	20	False	False	correct_rejection	n/a
277.383789	0.5	constant	3	yellow	4	40	False	False	correct_rejection	n/a
277.883789	0.5	constant	4	yellow	4	60	False	False	correct_rejection	n/a
278.900391	0.5	constant	1	yellow	3	70	False	False	correct_rejection	n/a
279.383789	0.5	constant	2	yellow	3	55	False	False	correct_rejection	n/a
279.883789	0.5	constant	3	yellow	3	40	False	False	correct_rejection	n/a
280.383789	0.5	constant	4	yellow	3	25	False	False	correct_rejection	n/a
281.398438	0.5	constant	1	red	3	0	False	False	correct_rejection	n/a
281.883789	0.5	constant	2	red	3	20	False	False	correct_rejection	n/a
282.383789	0.5	constant	3	red	3	40	False	False	correct_rejection	n/a
282.883789	0.5	constant	4	red	3	60	False	False	correct_rejection	n/a
283.898438	0.5	violation-colour	1	yellow	1	0	False	False	correct_rejection	n/a
284.383789	0.5	violation-colour	2	yellow	1	20	False	False	correct_rejection	n/a
284.883789	0.5	violation-colour	3	yellow	1	40	False	False	correct_rejection	n/a
285.383789	0.5	violation-colour	4	red	1	60	False	False	correct_rejection	n/a
286.400391	0.5	violation-shape	1	green	1	0	False	False	correct_rejection	n/a
286.883789	0.5	violation-shape	2	green	1	20	False	False	correct_rejection	n/a
287.383789	0.5	violation-shape	3	green	1	40	False	False	correct_rejection	n/a
287.883789	0.5	violation-shape	4	green	2	60	False	False	correct_rejection	n/a
288.899414	0.5	constant	1	green	4	0	False	False	correct_rejection	n/a
289.383789	0.5	constant	2	green	4	20	False	False	correct_rejection	n/a
289.883789	0.5	constant	3	green	4	40	False	False	correct_rejection	n/a
290.383789	0.5	constant	4	green	4	60	False	False	correct_rejection	n/a
291.398438	0.5	violation-colour	1	yellow	4	0	False	False	correct_rejection	n/a
291.883789	0.5	violation-colour	2	yellow	4	20	False	False	correct_rejection	n/a
292.383789	0.5	violation-colour	3	yellow	4	40	False	False	correct_rejection	n/a
292.883789	0.5	violation-colour	4	blue	4	60	False	False	correct_rejection	n/a
293.899414	0.5	neutral-shape	1	red	4	0	False	False	correct_rejection	n/a
294.383789	0.5	neutral-shape	2	red	2	20	False	False	correct_rejection	n/a
294.883789	0.5	neutral-shape	3	red	1	40	False	False	correct_rejection	n/a
295.383789	0.5	neutral-shape	4	red	4	60	False	False	correct_rejection	n/a
296.397461	0.5	violation-orientation	1	yellow	4	70	True	False	hit	n/a
296.883789	0.5	violation-orientation	2	yellow	4	55	True	True	hit	0.533531391993
297.383789	0.5	violation-orientation	3	yellow	4	40	True	False	hit	n/a
297.883789	0.5	violation-orientation	4	yellow	4	60	True	False	hit	n/a
298.898438	0.5	violation-orientation	1	green	4	0	False	False	correct_rejection	n/a
299.383789	0.5	violation-orientation	2	green	4	20	False	False	correct_rejection	n/a
299.883789	0.5	violation-orientation	3	green	4	40	False	False	correct_rejection	n/a
300.383789	0.5	violation-orientation	4	green	4	25	False	False	correct_rejection	n/a
301.400391	0.5	neutral-colour	1	yellow	3	70	False	False	correct_rejection	n/a
301.900391	0.5	neutral-colour	2	red	3	55	False	False	correct_rejection	n/a
302.400391	0.5	neutral-colour	3	green	3	40	False	False	correct_rejection	n/a
302.900391	0.5	neutral-colour	4	blue	3	25	False	False	correct_rejection	n/a
