onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
67.316406	0.5	violation-shape	3	red	1	210	False	False	correct_rejection	n/a
67.816406	0.5	violation-shape	4	red	4	225	False	False	correct_rejection	n/a
68.833008	0.5	constant	1	green	4	180	False	False	correct_rejection	n/a
69.316406	0.5	constant	2	green	4	195	False	False	correct_rejection	n/a
69.816406	0.5	constant	3	green	4	210	False	False	correct_rejection	n/a
70.316406	0.5	constant	4	green	4	225	False	False	correct_rejection	n/a
71.332031	0.5	constant	1	blue	2	180	False	False	correct_rejection	n/a
71.816406	0.5	constant	2	blue	2	195	False	False	correct_rejection	n/a
72.316406	0.5	constant	3	blue	2	210	False	False	correct_rejection	n/a
72.816406	0.5	constant	4	blue	2	225	False	False	correct_rejection	n/a
73.833008	0.5	neutral-shape	1	yellow	3	180	False	False	correct_rejection	n/a
74.316406	0.5	neutral-shape	2	yellow	2	195	False	False	correct_rejection	n/a
74.816406	0.5	neutral-shape	3	yellow	4	210	False	False	correct_rejection	n/a
75.316406	0.5	neutral-shape	4	yellow	1	225	False	False	correct_rejection	n/a
76.333008	0.5	constant	1	red	3	250	True	False	hit	n/a
76.833008	0.5	constant	2	red	3	230	True	False	hit	n/a
77.333008	0.5	constant	3	red	3	210	True	True	hit	0.533605631994
77.833008	0.5	constant	4	red	3	190	True	False	hit	n/a
78.848633	0.5	constant	1	blue	4	250	True	False	hit	n/a
79.333008	0.5	constant	2	blue	4	230	True	True	hit	0.566871807998
79.833008	0.5	constant	3	blue	4	210	True	False	hit	n/a
80.333008	0.5	constant	4	blue	4	190	True	False	hit	n/a
81.348633	0.5	neutral-shape	1	red	1	250	True	False	hit	n/a
81.833008	0.5	neutral-shape	2	red	3	230	True	False	hit	n/a
82.333008	0.5	neutral-shape	3	red	2	210	True	True	hit	0.45023129601
82.833008	0.5	neutral-shape	4	red	4	190	True	False	hit	n/a
83.849609	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
84.349609	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
84.849609	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
85.349609	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
86.365234	0.5	violation-orientation	1	red	3	250	False	False	correct_rejection	n/a
86.849609	0.5	violation-orientation	2	red	3	230	False	False	correct_rejection	n/a
87.349609	0.5	violation-orientation	3	red	3	210	False	False	correct_rejection	n/a
87.849609	0.5	violation-orientation	4	red	3	225	False	False	correct_rejection	n/a
88.865234	0.5	violation-colour	1	yellow	2	180	False	False	correct_rejection	n/a
89.349609	0.5	violation-colour	2	yellow	2	195	False	False	correct_rejection	n/a
89.849609	0.5	violation-colour	3	yellow	2	210	False	False	correct_rejection	n/a
90.349609	0.5	violation-colour	4	blue	2	225	False	False	correct_rejection	n/a
91.367188	0.5	neutral-shape	1	yellow	2	250	False	False	correct_rejection	n/a
91.866211	0.5	neutral-shape	2	yellow	1	230	False	False	correct_rejection	n/a
92.366211	0.5	neutral-shape	3	yellow	3	210	False	False	correct_rejection	n/a
92.866211	0.5	neutral-shape	4	yellow	2	190	False	False	correct_rejection	n/a
93.881836	0.5	neutral-colour	1	red	4	180	False	False	correct_rejection	n/a
94.366211	0.5	neutral-colour	2	blue	4	195	False	False	correct_rejection	n/a
94.866211	0.5	neutral-colour	3	green	4	210	False	False	correct_rejection	n/a
95.366211	0.5	neutral-colour	4	yellow	4	225	False	False	correct_rejection	n/a
96.380859	0.5	neutral-colour	1	green	2	250	False	False	correct_rejection	n/a
96.866211	0.5	neutral-colour	2	blue	2	230	False	False	correct_rejection	n/a
97.366211	0.5	neutral-colour	3	yellow	2	210	False	False	correct_rejection	n/a
97.866211	0.5	neutral-colour	4	green	2	190	False	False	correct_rejection	n/a
98.882812	0.5	constant	1	green	2	180	False	False	correct_rejection	n/a
99.366211	0.5	constant	2	green	2	195	False	False	correct_rejection	n/a
99.866211	0.5	constant	3	green	2	210	False	False	correct_rejection	n/a
100.366211	0.5	constant	4	green	2	225	False	False	correct_rejection	n/a
101.380859	0.5	violation-colour	1	blue	2	180	False	False	correct_rejection	n/a
101.865234	0.5	violation-colour	2	blue	2	195	False	False	correct_rejection	n/a
102.365234	0.5	violation-colour	3	blue	2	210	False	False	correct_rejection	n/a
102.865234	0.5	violation-colour	4	yellow	2	225	False	False	correct_rejection	n/a
103.880859	0.5	violation-colour	1	green	4	250	False	False	correct_rejection	n/a
104.365234	0.5	violation-colour	2	green	4	230	False	False	correct_rejection	n/a
104.865234	0.5	violation-colour	3	green	4	210	False	False	correct_rejection	n/a
105.365234	0.5	violation-colour	4	blue	4	190	False	False	correct_rejection	n/a
106.381836	0.5	neutral-shape	1	yellow	1	180	False	False	correct_rejection	n/a
106.865234	0.5	neutral-shape	2	yellow	4	195	False	False	correct_rejection	n/a
107.365234	0.5	neutral-shape	3	yellow	2	210	False	False	correct_rejection	n/a
107.865234	0.5	neutral-shape	4	yellow	4	225	False	False	correct_rejection	n/a
108.880859	0.5	constant	1	red	2	250	False	False	correct_rejection	n/a
109.365234	0.5	constant	2	red	2	230	False	False	correct_rejection	n/a
109.865234	0.5	constant	3	red	2	210	False	False	correct_rejection	n/a
110.365234	0.5	constant	4	red	2	190	False	False	correct_rejection	n/a
111.379883	0.5	constant	1	yellow	2	180	True	False	hit	n/a
111.865234	0.5	constant	2	yellow	2	195	True	True	hit	0.516870912019
112.365234	0.5	constant	3	yellow	2	210	True	False	hit	n/a
112.865234	0.5	constant	4	yellow	2	225	True	False	hit	n/a
113.882812	0.5	neutral-shape	1	yellow	2	250	False	False	correct_rejection	n/a
114.381836	0.5	neutral-shape	2	yellow	3	230	False	False	correct_rejection	n/a
114.881836	0.5	neutral-shape	3	yellow	1	210	False	False	correct_rejection	n/a
115.381836	0.5	neutral-shape	4	yellow	4	190	False	False	correct_rejection	n/a
116.398438	0.5	constant	1	blue	2	250	False	False	correct_rejection	n/a
116.881836	0.5	constant	2	blue	2	230	False	False	correct_rejection	n/a
117.381836	0.5	constant	3	blue	2	210	False	False	correct_rejection	n/a
117.881836	0.5	constant	4	blue	2	190	False	False	correct_rejection	n/a
118.897461	0.5	neutral-shape	1	yellow	2	180	False	False	correct_rejection	n/a
119.381836	0.5	neutral-shape	2	yellow	1	195	False	False	correct_rejection	n/a
119.881836	0.5	neutral-shape	3	yellow	3	210	False	False	correct_rejection	n/a
120.381836	0.5	neutral-shape	4	yellow	2	225	False	False	correct_rejection	n/a
121.398438	0.5	neutral-colour	1	red	2	180	False	False	correct_rejection	n/a
121.881836	0.5	neutral-colour	2	yellow	2	195	False	False	correct_rejection	n/a
122.381836	0.5	neutral-colour	3	green	2	210	False	False	correct_rejection	n/a
122.881836	0.5	neutral-colour	4	yellow	2	225	False	False	correct_rejection	n/a
123.897461	0.5	violation-colour	1	red	2	250	False	False	correct_rejection	n/a
124.381836	0.5	violation-colour	2	red	2	230	False	False	correct_rejection	n/a
124.881836	0.5	violation-colour	3	red	2	210	False	False	correct_rejection	n/a
125.381836	0.5	violation-colour	4	blue	2	190	False	False	correct_rejection	n/a
126.396484	0.5	constant	1	red	2	180	False	False	correct_rejection	n/a
126.881836	0.5	constant	2	red	2	195	False	False	correct_rejection	n/a
127.381836	0.5	constant	3	red	2	210	False	False	correct_rejection	n/a
127.881836	0.5	constant	4	red	2	225	False	False	correct_rejection	n/a
128.898438	0.5	violation-shape	1	green	2	250	False	False	correct_rejection	n/a
129.398438	0.5	violation-shape	2	green	2	230	False	False	correct_rejection	n/a
129.898438	0.5	violation-shape	3	green	2	210	False	False	correct_rejection	n/a
130.398438	0.5	violation-shape	4	green	3	190	False	False	correct_rejection	n/a
131.413086	0.5	violation-orientation	1	yellow	2	250	False	False	correct_rejection	n/a
131.898438	0.5	violation-orientation	2	yellow	2	230	False	False	correct_rejection	n/a
132.398438	0.5	violation-orientation	3	yellow	2	210	False	False	correct_rejection	n/a
132.898438	0.5	violation-orientation	4	yellow	2	225	False	False	correct_rejection	n/a
133.913086	0.5	neutral-colour	1	blue	1	180	True	False	hit	n/a
134.398438	0.5	neutral-colour	2	yellow	1	195	True	False	hit	n/a
134.898438	0.5	neutral-colour	3	red	1	210	True	True	hit	0.449988095992
135.398438	0.5	neutral-colour	4	yellow	1	225	True	False	hit	n/a
136.414062	0.5	violation-colour	1	red	3	250	False	False	correct_rejection	n/a
136.898438	0.5	violation-colour	2	red	3	230	False	False	correct_rejection	n/a
137.398438	0.5	violation-colour	3	red	3	210	False	False	correct_rejection	n/a
137.898438	0.5	violation-colour	4	blue	3	190	False	False	correct_rejection	n/a
138.914062	0.5	neutral-shape	1	blue	2	180	True	False	hit	n/a
139.397461	0.5	neutral-shape	2	blue	1	195	True	False	hit	n/a
139.897461	0.5	neutral-shape	3	blue	3	210	True	True	hit	0.433547007997
140.397461	0.5	neutral-shape	4	blue	1	225	True	False	hit	n/a
141.414062	0.5	neutral-colour	1	green	1	250	False	False	correct_rejection	n/a
141.897461	0.5	neutral-colour	2	yellow	1	230	False	False	correct_rejection	n/a
142.397461	0.5	neutral-colour	3	blue	1	210	False	False	correct_rejection	n/a
142.897461	0.5	neutral-colour	4	red	1	190	False	False	correct_rejection	n/a
143.915039	0.5	violation-shape	1	yellow	1	250	False	False	correct_rejection	n/a
144.414062	0.5	violation-shape	2	yellow	1	230	False	False	correct_rejection	n/a
144.914062	0.5	violation-shape	3	yellow	1	210	False	False	correct_rejection	n/a
145.414062	0.5	violation-shape	4	yellow	3	190	False	False	correct_rejection	n/a
146.429688	0.5	violation-shape	1	blue	3	250	False	False	correct_rejection	n/a
146.914062	0.5	violation-shape	2	blue	3	230	False	False	correct_rejection	n/a
147.414062	0.5	violation-shape	3	blue	3	210	False	False	correct_rejection	n/a
147.914062	0.5	violation-shape	4	blue	4	190	False	False	correct_rejection	n/a
148.929688	0.5	constant	1	red	4	180	False	False	correct_rejection	n/a
149.414062	0.5	constant	2	red	4	195	False	False	correct_rejection	n/a
149.914062	0.5	constant	3	red	4	210	False	False	correct_rejection	n/a
150.414062	0.5	constant	4	red	4	225	False	False	correct_rejection	n/a
151.430664	0.5	constant	1	green	4	180	False	False	correct_rejection	n/a
151.914062	0.5	constant	2	green	4	195	False	False	correct_rejection	n/a
152.414062	0.5	constant	3	green	4	210	False	False	correct_rejection	n/a
152.914062	0.5	constant	4	green	4	225	False	False	correct_rejection	n/a
153.929688	0.5	constant	1	yellow	1	250	False	False	correct_rejection	n/a
154.414062	0.5	constant	2	yellow	1	230	False	False	correct_rejection	n/a
154.914062	0.5	constant	3	yellow	1	210	False	False	correct_rejection	n/a
155.414062	0.5	constant	4	yellow	1	190	False	False	correct_rejection	n/a
156.429688	0.5	violation-colour	1	red	1	180	False	False	correct_rejection	n/a
156.914062	0.5	violation-colour	2	red	1	195	False	False	correct_rejection	n/a
157.414062	0.5	violation-colour	3	red	1	210	False	False	correct_rejection	n/a
157.914062	0.5	violation-colour	4	green	1	225	False	False	correct_rejection	n/a
158.930664	0.5	violation-shape	1	blue	2	250	False	False	correct_rejection	n/a
159.430664	0.5	violation-shape	2	blue	2	230	False	False	correct_rejection	n/a
159.930664	0.5	violation-shape	3	blue	2	210	False	False	correct_rejection	n/a
160.430664	0.5	violation-shape	4	blue	4	190	False	False	correct_rejection	n/a
161.446289	0.5	neutral-shape	1	blue	2	250	False	False	correct_rejection	n/a
161.930664	0.5	neutral-shape	2	blue	4	230	False	False	correct_rejection	n/a
162.430664	0.5	neutral-shape	3	blue	3	210	False	False	correct_rejection	n/a
162.930664	0.5	neutral-shape	4	blue	4	190	False	False	correct_rejection	n/a
163.945312	0.5	constant	1	green	1	250	True	True	hit	0.401635327988
164.430664	0.5	constant	2	green	1	230	True	False	hit	n/a
164.930664	0.5	constant	3	green	1	210	True	False	hit	n/a
165.430664	0.5	constant	4	green	1	190	True	False	hit	n/a
166.447266	0.5	constant	1	blue	3	250	False	False	correct_rejection	n/a
166.947266	0.5	constant	2	blue	3	230	False	False	correct_rejection	n/a
167.447266	0.5	constant	3	blue	3	210	False	False	correct_rejection	n/a
167.947266	0.5	constant	4	blue	3	190	False	False	correct_rejection	n/a
168.962891	0.5	constant	1	blue	1	250	False	False	correct_rejection	n/a
169.447266	0.5	constant	2	blue	1	230	False	False	correct_rejection	n/a
169.947266	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
170.447266	0.5	constant	4	blue	1	190	False	False	correct_rejection	n/a
171.461914	0.5	constant	1	red	2	250	False	False	correct_rejection	n/a
171.947266	0.5	constant	2	red	2	230	False	False	correct_rejection	n/a
172.447266	0.5	constant	3	red	2	210	False	False	correct_rejection	n/a
172.947266	0.5	constant	4	red	2	190	False	False	correct_rejection	n/a
173.963867	0.5	constant	1	red	2	180	False	False	correct_rejection	n/a
174.447266	0.5	constant	2	red	2	195	False	False	correct_rejection	n/a
174.947266	0.5	constant	3	red	2	210	False	False	correct_rejection	n/a
175.447266	0.5	constant	4	red	2	225	False	False	correct_rejection	n/a
176.461914	0.5	constant	1	yellow	2	180	False	False	correct_rejection	n/a
176.947266	0.5	constant	2	yellow	2	195	False	False	correct_rejection	n/a
177.447266	0.5	constant	3	yellow	2	210	False	False	correct_rejection	n/a
177.947266	0.5	constant	4	yellow	2	225	False	False	correct_rejection	n/a
178.961914	0.5	violation-shape	1	yellow	3	180	False	False	correct_rejection	n/a
179.447266	0.5	violation-shape	2	yellow	3	195	False	False	correct_rejection	n/a
179.946289	0.5	violation-shape	3	yellow	3	210	False	False	correct_rejection	n/a
180.446289	0.5	violation-shape	4	yellow	2	225	False	False	correct_rejection	n/a
181.46582	0.5	violation-shape	1	yellow	4	180	False	False	correct_rejection	n/a
181.962891	0.5	violation-shape	2	yellow	4	195	False	False	correct_rejection	n/a
182.462891	0.5	violation-shape	3	yellow	4	210	False	False	correct_rejection	n/a
182.962891	0.5	violation-shape	4	yellow	3	225	False	False	correct_rejection	n/a
183.979492	0.5	violation-orientation	1	red	2	180	False	False	correct_rejection	n/a
184.462891	0.5	violation-orientation	2	red	2	195	False	False	correct_rejection	n/a
184.962891	0.5	violation-orientation	3	red	2	210	False	False	correct_rejection	n/a
185.462891	0.5	violation-orientation	4	red	2	190	False	False	correct_rejection	n/a
186.478516	0.5	violation-shape	1	yellow	4	250	False	False	correct_rejection	n/a
186.962891	0.5	violation-shape	2	yellow	4	230	False	False	correct_rejection	n/a
187.462891	0.5	violation-shape	3	yellow	4	210	False	False	correct_rejection	n/a
187.962891	0.5	violation-shape	4	yellow	2	190	False	False	correct_rejection	n/a
188.980469	0.5	constant	1	red	1	250	False	False	correct_rejection	n/a
189.479492	0.5	constant	2	red	1	230	False	False	correct_rejection	n/a
189.979492	0.5	constant	3	red	1	210	False	False	correct_rejection	n/a
190.479492	0.5	constant	4	red	1	190	False	False	correct_rejection	n/a
191.496094	0.5	violation-colour	1	yellow	3	180	False	False	correct_rejection	n/a
191.979492	0.5	violation-colour	2	yellow	3	195	False	False	correct_rejection	n/a
192.479492	0.5	violation-colour	3	yellow	3	210	False	False	correct_rejection	n/a
192.979492	0.5	violation-colour	4	red	3	225	False	False	correct_rejection	n/a
193.995117	0.5	violation-shape	1	red	1	180	True	False	hit	n/a
194.479492	0.5	violation-shape	2	red	1	195	True	True	hit	0.500594176003
194.979492	0.5	violation-shape	3	red	1	210	True	False	hit	n/a
195.479492	0.5	violation-shape	4	red	4	225	True	False	hit	n/a
196.496094	0.5	violation-shape	1	red	3	250	True	True	hit	0.533348608005
196.996094	0.5	violation-shape	2	red	3	230	True	False	hit	n/a
197.496094	0.5	violation-shape	3	red	3	210	True	False	hit	n/a
197.996094	0.5	violation-shape	4	red	2	190	True	False	hit	n/a
199.012695	0.5	constant	1	green	3	250	False	False	correct_rejection	n/a
199.496094	0.5	constant	2	green	3	230	False	False	correct_rejection	n/a
199.996094	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
200.496094	0.5	constant	4	green	3	190	False	False	correct_rejection	n/a
201.511719	0.5	violation-shape	1	yellow	2	250	True	False	hit	n/a
201.996094	0.5	violation-shape	2	yellow	2	230	True	True	hit	0.483553024009
202.496094	0.5	violation-shape	3	yellow	2	210	True	False	hit	n/a
202.996094	0.5	violation-shape	4	yellow	1	190	True	False	hit	n/a
204.012695	0.5	violation-orientation	1	yellow	2	180	True	False	hit	n/a
204.496094	0.5	violation-orientation	2	yellow	2	195	True	True	hit	0.400283903989
204.996094	0.5	violation-orientation	3	yellow	2	210	True	False	hit	n/a
205.496094	0.5	violation-orientation	4	yellow	2	190	True	False	hit	n/a
206.512695	0.5	neutral-colour	1	yellow	1	250	False	False	correct_rejection	n/a
207.012695	0.5	neutral-colour	2	red	1	230	False	False	correct_rejection	n/a
207.512695	0.5	neutral-colour	3	green	1	210	False	False	correct_rejection	n/a
208.012695	0.5	neutral-colour	4	blue	1	190	False	False	correct_rejection	n/a
209.027344	0.5	violation-colour	1	blue	2	250	False	False	correct_rejection	n/a
209.512695	0.5	violation-colour	2	blue	2	230	False	False	correct_rejection	n/a
210.012695	0.5	violation-colour	3	blue	2	210	False	False	correct_rejection	n/a
210.512695	0.5	violation-colour	4	red	2	190	False	False	correct_rejection	n/a
211.52832	0.5	violation-colour	1	blue	3	250	False	False	correct_rejection	n/a
212.012695	0.5	violation-colour	2	blue	3	230	False	False	correct_rejection	n/a
212.512695	0.5	violation-colour	3	blue	3	210	False	False	correct_rejection	n/a
213.012695	0.5	violation-colour	4	green	3	190	False	False	correct_rejection	n/a
214.029297	0.5	violation-shape	1	blue	1	180	False	False	correct_rejection	n/a
214.529297	0.5	violation-shape	2	blue	1	195	False	False	correct_rejection	n/a
215.029297	0.5	violation-shape	3	blue	1	210	False	False	correct_rejection	n/a
215.529297	0.5	violation-shape	4	blue	2	225	False	False	correct_rejection	n/a
216.544922	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
217.029297	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
217.529297	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
218.029297	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
219.043945	0.5	neutral-colour	1	yellow	2	180	False	False	correct_rejection	n/a
219.529297	0.5	neutral-colour	2	blue	2	195	False	False	correct_rejection	n/a
220.029297	0.5	neutral-colour	3	red	2	210	False	False	correct_rejection	n/a
220.52832	0.5	neutral-colour	4	green	2	225	False	False	correct_rejection	n/a
221.545898	0.5	violation-shape	1	green	3	180	False	False	correct_rejection	n/a
222.044922	0.5	violation-shape	2	green	3	195	False	False	correct_rejection	n/a
222.544922	0.5	violation-shape	3	green	3	210	False	False	correct_rejection	n/a
223.044922	0.5	violation-shape	4	green	2	225	False	False	correct_rejection	n/a
224.060547	0.5	neutral-colour	1	blue	4	180	False	False	correct_rejection	n/a
224.544922	0.5	neutral-colour	2	yellow	4	195	False	False	correct_rejection	n/a
225.044922	0.5	neutral-colour	3	green	4	210	False	False	correct_rejection	n/a
225.544922	0.5	neutral-colour	4	red	4	225	False	False	correct_rejection	n/a
226.560547	0.5	violation-colour	1	green	1	180	False	False	correct_rejection	n/a
227.044922	0.5	violation-colour	2	green	1	195	False	False	correct_rejection	n/a
227.544922	0.5	violation-colour	3	green	1	210	False	False	correct_rejection	n/a
228.044922	0.5	violation-colour	4	yellow	1	225	False	False	correct_rejection	n/a
229.061523	0.5	violation-shape	1	red	3	250	False	False	correct_rejection	n/a
229.544922	0.5	violation-shape	2	red	3	230	False	False	correct_rejection	n/a
230.044922	0.5	violation-shape	3	red	3	210	False	False	correct_rejection	n/a
230.544922	0.5	violation-shape	4	red	1	190	False	False	correct_rejection	n/a
231.55957	0.5	constant	1	blue	4	180	False	False	correct_rejection	n/a
232.044922	0.5	constant	2	blue	4	195	False	False	correct_rejection	n/a
232.544922	0.5	constant	3	blue	4	210	False	False	correct_rejection	n/a
233.044922	0.5	constant	4	blue	4	225	False	False	correct_rejection	n/a
234.060547	0.5	constant	1	red	1	180	False	False	correct_rejection	n/a
234.544922	0.5	constant	2	red	1	195	False	False	correct_rejection	n/a
235.044922	0.5	constant	3	red	1	210	False	False	correct_rejection	n/a
235.544922	0.5	constant	4	red	1	225	False	False	correct_rejection	n/a
236.560547	0.5	constant	1	red	4	250	False	False	correct_rejection	n/a
237.044922	0.5	constant	2	red	4	230	False	False	correct_rejection	n/a
237.544922	0.5	constant	3	red	4	210	False	False	correct_rejection	n/a
238.044922	0.5	constant	4	red	4	190	False	False	correct_rejection	n/a
239.060547	0.5	violation-orientation	1	red	1	180	False	False	correct_rejection	n/a
239.544922	0.5	violation-orientation	2	red	1	195	False	False	correct_rejection	n/a
240.044922	0.5	violation-orientation	3	red	1	210	False	False	correct_rejection	n/a
240.544922	0.5	violation-orientation	4	red	1	190	False	False	correct_rejection	n/a
241.560547	0.5	neutral-colour	1	green	3	250	False	False	correct_rejection	n/a
242.044922	0.5	neutral-colour	2	yellow	3	230	False	False	correct_rejection	n/a
242.544922	0.5	neutral-colour	3	blue	3	210	False	False	correct_rejection	n/a
243.044922	0.5	neutral-colour	4	red	3	190	False	False	correct_rejection	n/a
244.061523	0.5	constant	1	blue	2	250	False	False	correct_rejection	n/a
244.561523	0.5	constant	2	blue	2	230	False	False	correct_rejection	n/a
245.061523	0.5	constant	3	blue	2	210	False	False	correct_rejection	n/a
245.561523	0.5	constant	4	blue	2	190	False	False	correct_rejection	n/a
246.577148	0.5	neutral-shape	1	red	2	250	False	False	correct_rejection	n/a
247.061523	0.5	neutral-shape	2	red	1	230	False	False	correct_rejection	n/a
247.561523	0.5	neutral-shape	3	red	3	210	False	False	correct_rejection	n/a
248.061523	0.5	neutral-shape	4	red	1	190	False	False	correct_rejection	n/a
249.076172	0.5	constant	1	yellow	4	250	False	False	correct_rejection	n/a
249.561523	0.5	constant	2	yellow	4	230	False	False	correct_rejection	n/a
250.061523	0.5	constant	3	yellow	4	210	False	False	correct_rejection	n/a
250.561523	0.5	constant	4	yellow	4	190	False	False	correct_rejection	n/a
251.578125	0.5	neutral-shape	1	yellow	4	180	False	False	correct_rejection	n/a
252.078125	0.5	neutral-shape	2	yellow	2	195	False	False	correct_rejection	n/a
252.578125	0.5	neutral-shape	3	yellow	1	210	False	False	correct_rejection	n/a
253.078125	0.5	neutral-shape	4	yellow	3	225	False	False	correct_rejection	n/a
254.09375	0.5	violation-orientation	1	red	3	180	False	False	correct_rejection	n/a
254.578125	0.5	violation-orientation	2	red	3	195	False	False	correct_rejection	n/a
255.078125	0.5	violation-orientation	3	red	3	210	False	False	correct_rejection	n/a
255.578125	0.5	violation-orientation	4	red	3	190	False	False	correct_rejection	n/a
256.592773	0.5	constant	1	green	2	180	False	False	correct_rejection	n/a
257.078125	0.5	constant	2	green	2	195	False	False	correct_rejection	n/a
257.578125	0.5	constant	3	green	2	210	False	False	correct_rejection	n/a
258.078125	0.5	constant	4	green	2	225	False	False	correct_rejection	n/a
259.094727	0.5	neutral-shape	1	blue	3	250	True	True	hit	0.466923775995
259.577148	0.5	neutral-shape	2	blue	1	230	True	False	hit	n/a
260.077148	0.5	neutral-shape	3	blue	2	210	True	False	hit	n/a
260.577148	0.5	neutral-shape	4	blue	3	190	True	False	hit	n/a
261.592773	0.5	neutral-shape	1	green	1	250	False	False	correct_rejection	n/a
262.077148	0.5	neutral-shape	2	green	3	230	False	False	correct_rejection	n/a
262.577148	0.5	neutral-shape	3	green	4	210	False	False	correct_rejection	n/a
263.077148	0.5	neutral-shape	4	green	2	190	False	False	correct_rejection	n/a
