onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
30.375	0.5	constant	1	blue	1	180	False	False	correct_rejection	n/a
30.862305	0.5	constant	2	blue	1	195	False	False	correct_rejection	n/a
31.362305	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
31.862305	0.5	constant	4	blue	1	225	False	False	correct_rejection	n/a
32.878906	0.5	violation-shape	1	yellow	3	250	False	False	correct_rejection	n/a
33.362305	0.5	violation-shape	2	yellow	3	230	False	False	correct_rejection	n/a
33.862305	0.5	violation-shape	3	yellow	3	210	False	False	correct_rejection	n/a
34.362305	0.5	violation-shape	4	yellow	4	190	False	False	correct_rejection	n/a
35.380859	0.5	neutral-colour	1	blue	4	180	False	False	correct_rejection	n/a
35.878906	0.5	neutral-colour	2	yellow	4	195	False	False	correct_rejection	n/a
36.378906	0.5	neutral-colour	3	green	4	210	False	False	correct_rejection	n/a
36.878906	0.5	neutral-colour	4	red	4	225	False	False	correct_rejection	n/a
37.896484	0.5	constant	1	yellow	3	250	True	False	miss	n/a
38.395508	0.5	constant	2	yellow	3	230	True	False	miss	n/a
38.895508	0.5	constant	3	yellow	3	210	True	True	miss	0.0
39.395508	0.5	constant	4	yellow	3	190	True	False	miss	n/a
40.411133	0.5	neutral-colour	1	green	2	180	False	False	correct_rejection	n/a
40.895508	0.5	neutral-colour	2	yellow	2	195	False	False	correct_rejection	n/a
41.395508	0.5	neutral-colour	3	red	2	210	False	False	correct_rejection	n/a
41.895508	0.5	neutral-colour	4	yellow	2	225	False	False	correct_rejection	n/a
42.911133	0.5	neutral-shape	1	yellow	2	180	False	False	correct_rejection	n/a
43.395508	0.5	neutral-shape	2	yellow	3	195	False	False	correct_rejection	n/a
43.895508	0.5	neutral-shape	3	yellow	1	210	False	False	correct_rejection	n/a
44.395508	0.5	neutral-shape	4	yellow	2	225	False	False	correct_rejection	n/a
45.433594	0.5	neutral-shape	1	blue	4	250	False	False	correct_rejection	n/a
45.928711	0.5	neutral-shape	2	blue	3	230	False	False	correct_rejection	n/a
46.428711	0.5	neutral-shape	3	blue	2	210	False	False	correct_rejection	n/a
46.928711	0.5	neutral-shape	4	blue	4	190	False	False	correct_rejection	n/a
47.944336	0.5	neutral-shape	1	green	4	180	False	False	correct_rejection	n/a
48.428711	0.5	neutral-shape	2	green	1	195	False	False	correct_rejection	n/a
48.928711	0.5	neutral-shape	3	green	3	210	False	False	correct_rejection	n/a
49.428711	0.5	neutral-shape	4	green	4	225	False	False	correct_rejection	n/a
50.444336	0.5	constant	1	red	1	250	False	False	correct_rejection	n/a
50.928711	0.5	constant	2	red	1	230	False	False	correct_rejection	n/a
51.428711	0.5	constant	3	red	1	210	False	False	correct_rejection	n/a
51.928711	0.5	constant	4	red	1	190	False	False	correct_rejection	n/a
52.945312	0.5	violation-colour	1	blue	4	180	False	False	correct_rejection	n/a
53.445312	0.5	violation-colour	2	blue	4	195	False	False	correct_rejection	n/a
53.945312	0.5	violation-colour	3	blue	4	210	False	False	correct_rejection	n/a
54.445312	0.5	violation-colour	4	green	4	225	False	False	correct_rejection	n/a
55.460938	0.5	constant	1	yellow	1	250	False	False	correct_rejection	n/a
55.945312	0.5	constant	2	yellow	1	230	False	False	correct_rejection	n/a
56.445312	0.5	constant	3	yellow	1	210	False	False	correct_rejection	n/a
56.945312	0.5	constant	4	yellow	1	190	False	False	correct_rejection	n/a
57.960938	0.5	neutral-shape	1	blue	4	180	False	False	correct_rejection	n/a
58.445312	0.5	neutral-shape	2	blue	1	195	False	False	correct_rejection	n/a
58.944336	0.5	neutral-shape	3	blue	3	210	False	False	correct_rejection	n/a
59.444336	0.5	neutral-shape	4	blue	4	225	False	False	correct_rejection	n/a
60.461914	0.5	neutral-shape	1	green	2	180	True	False	hit	n/a
60.960938	0.5	neutral-shape	2	green	3	195	True	True	hit	0.550245977414
61.461914	0.5	neutral-shape	3	green	4	210	True	False	hit	n/a
61.960938	0.5	neutral-shape	4	green	3	225	True	False	hit	n/a
62.978516	0.5	neutral-shape	1	blue	4	250	True	True	hit	0.616870438214
63.477539	0.5	neutral-shape	2	blue	2	230	True	False	hit	n/a
63.978516	0.5	neutral-shape	3	blue	1	210	True	False	hit	n/a
64.477539	0.5	neutral-shape	4	blue	4	190	True	False	hit	n/a
65.494141	0.5	violation-colour	1	yellow	1	180	False	False	correct_rejection	n/a
65.977539	0.5	violation-colour	2	yellow	1	195	False	False	correct_rejection	n/a
66.477539	0.5	violation-colour	3	yellow	1	210	False	False	correct_rejection	n/a
66.977539	0.5	violation-colour	4	red	1	225	False	False	correct_rejection	n/a
67.993164	0.5	violation-orientation	1	green	2	180	False	False	correct_rejection	n/a
68.477539	0.5	violation-orientation	2	green	2	195	False	False	correct_rejection	n/a
68.977539	0.5	violation-orientation	3	green	2	210	False	False	correct_rejection	n/a
69.477539	0.5	violation-orientation	4	green	2	190	False	False	correct_rejection	n/a
70.495117	0.5	constant	1	yellow	3	250	False	False	correct_rejection	n/a
70.994141	0.5	constant	2	yellow	3	230	False	False	correct_rejection	n/a
71.494141	0.5	constant	3	yellow	3	210	False	False	correct_rejection	n/a
71.994141	0.5	constant	4	yellow	3	190	False	False	correct_rejection	n/a
73.010742	0.5	violation-orientation	1	red	2	180	False	False	correct_rejection	n/a
73.494141	0.5	violation-orientation	2	red	2	195	False	False	correct_rejection	n/a
73.994141	0.5	violation-orientation	3	red	2	210	False	False	correct_rejection	n/a
74.494141	0.5	violation-orientation	4	red	2	190	False	False	correct_rejection	n/a
75.509766	0.5	neutral-colour	1	yellow	1	180	False	False	correct_rejection	n/a
75.994141	0.5	neutral-colour	2	green	1	195	False	False	correct_rejection	n/a
76.494141	0.5	neutral-colour	3	blue	1	210	False	False	correct_rejection	n/a
76.994141	0.5	neutral-colour	4	red	1	225	False	False	correct_rejection	n/a
78.011719	0.5	constant	1	blue	3	250	False	False	correct_rejection	n/a
78.510742	0.5	constant	2	blue	3	230	False	False	correct_rejection	n/a
79.010742	0.5	constant	3	blue	3	210	False	False	correct_rejection	n/a
79.510742	0.5	constant	4	blue	3	190	False	False	correct_rejection	n/a
80.52832	0.5	violation-shape	1	blue	4	250	False	False	correct_rejection	n/a
81.027344	0.5	violation-shape	2	blue	4	230	False	False	correct_rejection	n/a
81.527344	0.5	violation-shape	3	blue	4	210	False	False	correct_rejection	n/a
82.027344	0.5	violation-shape	4	blue	3	190	False	False	correct_rejection	n/a
83.041992	0.5	constant	1	blue	4	250	False	False	correct_rejection	n/a
83.527344	0.5	constant	2	blue	4	230	False	False	correct_rejection	n/a
84.027344	0.5	constant	3	blue	4	210	False	False	correct_rejection	n/a
84.527344	0.5	constant	4	blue	4	190	False	False	correct_rejection	n/a
85.543945	0.5	violation-shape	1	green	1	180	False	False	correct_rejection	n/a
86.043945	0.5	violation-shape	2	green	1	195	False	False	correct_rejection	n/a
86.543945	0.5	violation-shape	3	green	1	210	False	False	correct_rejection	n/a
87.043945	0.5	violation-shape	4	green	3	225	False	False	correct_rejection	n/a
88.05957	0.5	neutral-colour	1	green	3	180	False	False	correct_rejection	n/a
88.543945	0.5	neutral-colour	2	yellow	3	195	False	False	correct_rejection	n/a
89.043945	0.5	neutral-colour	3	red	3	210	False	False	correct_rejection	n/a
89.543945	0.5	neutral-colour	4	green	3	225	False	False	correct_rejection	n/a
90.55957	0.5	constant	1	yellow	4	180	True	True	hit	0.651450123696
91.043945	0.5	constant	2	yellow	4	195	True	False	hit	n/a
91.543945	0.5	constant	3	yellow	4	210	True	False	hit	n/a
92.043945	0.5	constant	4	yellow	4	225	True	False	hit	n/a
93.060547	0.5	violation-colour	1	green	1	250	False	False	correct_rejection	n/a
93.560547	0.5	violation-colour	2	green	1	230	False	False	correct_rejection	n/a
94.060547	0.5	violation-colour	3	green	1	210	False	False	correct_rejection	n/a
94.560547	0.5	violation-colour	4	yellow	1	190	False	False	correct_rejection	n/a
95.575195	0.5	neutral-colour	1	red	2	180	False	False	correct_rejection	n/a
96.060547	0.5	neutral-colour	2	yellow	2	195	False	False	correct_rejection	n/a
96.560547	0.5	neutral-colour	3	green	2	210	False	False	correct_rejection	n/a
97.060547	0.5	neutral-colour	4	yellow	2	225	False	False	correct_rejection	n/a
98.075195	0.5	constant	1	blue	4	250	False	False	correct_rejection	n/a
98.560547	0.5	constant	2	blue	4	230	False	False	correct_rejection	n/a
99.060547	0.5	constant	3	blue	4	210	False	False	correct_rejection	n/a
99.560547	0.5	constant	4	blue	4	190	False	False	correct_rejection	n/a
100.577148	0.5	neutral-shape	1	green	4	250	False	False	correct_rejection	n/a
101.060547	0.5	neutral-shape	2	green	2	230	False	False	correct_rejection	n/a
101.560547	0.5	neutral-shape	3	green	1	210	False	False	correct_rejection	n/a
102.060547	0.5	neutral-shape	4	green	2	190	False	False	correct_rejection	n/a
103.076172	0.5	violation-shape	1	red	2	180	False	False	correct_rejection	n/a
103.560547	0.5	violation-shape	2	red	2	195	False	False	correct_rejection	n/a
104.060547	0.5	violation-shape	3	red	2	210	False	False	correct_rejection	n/a
104.560547	0.5	violation-shape	4	red	4	225	False	False	correct_rejection	n/a
105.576172	0.5	constant	1	yellow	1	250	False	False	correct_rejection	n/a
106.060547	0.5	constant	2	yellow	1	230	False	False	correct_rejection	n/a
106.560547	0.5	constant	3	yellow	1	210	False	False	correct_rejection	n/a
107.05957	0.5	constant	4	yellow	1	190	False	False	correct_rejection	n/a
108.077148	0.5	violation-orientation	1	blue	2	250	False	False	correct_rejection	n/a
108.55957	0.5	violation-orientation	2	blue	2	230	False	False	correct_rejection	n/a
109.05957	0.5	violation-orientation	3	blue	2	210	False	False	correct_rejection	n/a
109.55957	0.5	violation-orientation	4	blue	2	225	False	False	correct_rejection	n/a
110.575195	0.5	constant	1	yellow	4	180	False	False	correct_rejection	n/a
111.05957	0.5	constant	2	yellow	4	195	False	False	correct_rejection	n/a
111.55957	0.5	constant	3	yellow	4	210	False	False	correct_rejection	n/a
112.05957	0.5	constant	4	yellow	4	225	False	False	correct_rejection	n/a
113.075195	0.5	constant	1	yellow	3	250	False	False	correct_rejection	n/a
113.55957	0.5	constant	2	yellow	3	230	False	False	correct_rejection	n/a
114.05957	0.5	constant	3	yellow	3	210	False	False	correct_rejection	n/a
114.55957	0.5	constant	4	yellow	3	190	False	False	correct_rejection	n/a
115.576172	0.5	neutral-shape	1	blue	3	180	False	False	correct_rejection	n/a
116.076172	0.5	neutral-shape	2	blue	2	195	False	False	correct_rejection	n/a
116.576172	0.5	neutral-shape	3	blue	1	210	False	False	correct_rejection	n/a
117.076172	0.5	neutral-shape	4	blue	2	225	False	False	correct_rejection	n/a
118.091797	0.5	violation-orientation	1	green	2	250	False	False	correct_rejection	n/a
118.576172	0.5	violation-orientation	2	green	2	230	False	False	correct_rejection	n/a
119.076172	0.5	violation-orientation	3	green	2	210	False	False	correct_rejection	n/a
119.576172	0.5	violation-orientation	4	green	2	225	False	False	correct_rejection	n/a
120.591797	0.5	neutral-colour	1	yellow	2	250	False	False	correct_rejection	n/a
121.076172	0.5	neutral-colour	2	green	2	230	False	False	correct_rejection	n/a
121.576172	0.5	neutral-colour	3	red	2	210	False	False	correct_rejection	n/a
122.076172	0.5	neutral-colour	4	yellow	2	190	False	False	correct_rejection	n/a
123.092773	0.5	violation-shape	1	blue	3	250	False	False	correct_rejection	n/a
123.594727	0.5	violation-shape	2	blue	3	230	False	False	correct_rejection	n/a
124.092773	0.5	violation-shape	3	blue	3	210	False	False	correct_rejection	n/a
124.592773	0.5	violation-shape	4	blue	4	190	False	False	correct_rejection	n/a
125.608398	0.5	neutral-shape	1	blue	2	180	False	False	correct_rejection	n/a
126.092773	0.5	neutral-shape	2	blue	4	195	False	False	correct_rejection	n/a
126.592773	0.5	neutral-shape	3	blue	1	210	False	False	correct_rejection	n/a
127.092773	0.5	neutral-shape	4	blue	3	225	False	False	correct_rejection	n/a
128.107422	0.5	constant	1	yellow	2	180	False	False	correct_rejection	n/a
