onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
30.678711	0.5	neutral-shape	1	blue	2	250	False	False	correct_rejection	n/a
31.165039	0.5	neutral-shape	2	blue	3	230	False	False	correct_rejection	n/a
31.665039	0.5	neutral-shape	3	blue	1	210	False	False	correct_rejection	n/a
32.165039	0.5	neutral-shape	4	blue	3	190	False	False	correct_rejection	n/a
33.182617	0.5	constant	1	blue	1	250	False	False	correct_rejection	n/a
33.681641	0.5	constant	2	blue	1	230	False	False	correct_rejection	n/a
34.181641	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
34.681641	0.5	constant	4	blue	1	190	False	False	correct_rejection	n/a
35.701172	0.5	violation-orientation	1	blue	4	180	False	False	correct_rejection	n/a
36.198242	0.5	violation-orientation	2	blue	4	195	False	False	correct_rejection	n/a
36.698242	0.5	violation-orientation	3	blue	4	210	False	False	correct_rejection	n/a
37.198242	0.5	violation-orientation	4	blue	4	190	False	False	correct_rejection	n/a
38.214844	0.5	constant	1	red	3	180	True	True	hit	0.650543501775
38.698242	0.5	constant	2	red	3	195	True	False	hit	n/a
39.198242	0.5	constant	3	red	3	210	True	False	hit	n/a
39.698242	0.5	constant	4	red	3	225	True	False	hit	n/a
40.71582	0.5	violation-colour	1	green	1	250	False	False	correct_rejection	n/a
41.214844	0.5	violation-colour	2	green	1	230	False	False	correct_rejection	n/a
41.714844	0.5	violation-colour	3	green	1	210	False	False	correct_rejection	n/a
42.214844	0.5	violation-colour	4	red	1	190	False	False	correct_rejection	n/a
43.230469	0.5	constant	1	red	3	180	False	False	correct_rejection	n/a
43.714844	0.5	constant	2	red	3	195	False	False	correct_rejection	n/a
44.214844	0.5	constant	3	red	3	210	False	False	correct_rejection	n/a
44.714844	0.5	constant	4	red	3	225	False	False	correct_rejection	n/a
45.730469	0.5	violation-colour	1	red	1	180	False	False	correct_rejection	n/a
46.214844	0.5	violation-colour	2	red	1	195	False	False	correct_rejection	n/a
46.714844	0.5	violation-colour	3	red	1	210	False	False	correct_rejection	n/a
47.214844	0.5	violation-colour	4	blue	1	225	False	False	correct_rejection	n/a
48.231445	0.5	violation-shape	1	green	2	250	False	False	correct_rejection	n/a
48.731445	0.5	violation-shape	2	green	2	230	False	False	correct_rejection	n/a
49.231445	0.5	violation-shape	3	green	2	210	False	False	correct_rejection	n/a
49.731445	0.5	violation-shape	4	green	1	190	False	False	correct_rejection	n/a
50.746094	0.5	constant	1	blue	4	180	False	False	correct_rejection	n/a
51.231445	0.5	constant	2	blue	4	195	False	False	correct_rejection	n/a
51.731445	0.5	constant	3	blue	4	210	False	False	correct_rejection	n/a
52.231445	0.5	constant	4	blue	4	225	False	False	correct_rejection	n/a
53.24707	0.5	neutral-shape	1	yellow	1	250	False	False	correct_rejection	n/a
53.731445	0.5	neutral-shape	2	yellow	3	230	False	False	correct_rejection	n/a
54.231445	0.5	neutral-shape	3	yellow	2	210	False	False	correct_rejection	n/a
54.731445	0.5	neutral-shape	4	yellow	1	190	False	False	correct_rejection	n/a
55.74707	0.5	neutral-colour	1	yellow	2	180	False	False	correct_rejection	n/a
56.231445	0.5	neutral-colour	2	blue	2	195	False	False	correct_rejection	n/a
56.731445	0.5	neutral-colour	3	red	2	210	False	False	correct_rejection	n/a
57.231445	0.5	neutral-colour	4	green	2	225	False	False	correct_rejection	n/a
58.246094	0.5	constant	1	yellow	2	250	True	False	hit	n/a
58.731445	0.5	constant	2	yellow	2	230	True	False	hit	n/a
59.230469	0.5	constant	3	yellow	2	210	True	True	hit	0.71700326883
59.730469	0.5	constant	4	yellow	2	190	True	False	hit	n/a
60.74707	0.5	constant	1	blue	3	180	True	False	hit	n/a
61.230469	0.5	constant	2	blue	3	195	True	False	hit	n/a
61.730469	0.5	constant	3	blue	3	210	True	True	hit	0.566917879973
62.230469	0.5	constant	4	blue	3	225	True	False	hit	n/a
63.248047	0.5	constant	1	red	4	250	False	False	correct_rejection	n/a
63.74707	0.5	constant	2	red	4	230	False	False	correct_rejection	n/a
64.24707	0.5	constant	3	red	4	210	False	False	correct_rejection	n/a
64.74707	0.5	constant	4	red	4	190	False	False	correct_rejection	n/a
65.762695	0.5	violation-orientation	1	blue	4	180	False	False	correct_rejection	n/a
66.24707	0.5	violation-orientation	2	blue	4	195	False	False	correct_rejection	n/a
66.74707	0.5	violation-orientation	3	blue	4	210	False	False	correct_rejection	n/a
67.24707	0.5	violation-orientation	4	blue	4	190	False	False	correct_rejection	n/a
68.262695	0.5	neutral-shape	1	red	1	180	False	False	correct_rejection	n/a
68.74707	0.5	neutral-shape	2	red	2	195	False	False	correct_rejection	n/a
69.24707	0.5	neutral-shape	3	red	3	210	False	False	correct_rejection	n/a
69.74707	0.5	neutral-shape	4	red	4	225	False	False	correct_rejection	n/a
70.764648	0.5	neutral-colour	1	blue	1	250	False	False	correct_rejection	n/a
71.263672	0.5	neutral-colour	2	red	1	230	False	False	correct_rejection	n/a
71.763672	0.5	neutral-colour	3	yellow	1	210	False	False	correct_rejection	n/a
72.263672	0.5	neutral-colour	4	green	1	190	False	False	correct_rejection	n/a
73.279297	0.5	constant	1	red	4	180	False	False	correct_rejection	n/a
73.763672	0.5	constant	2	red	4	195	False	False	correct_rejection	n/a
74.263672	0.5	constant	3	red	4	210	False	False	correct_rejection	n/a
74.763672	0.5	constant	4	red	4	225	False	False	correct_rejection	n/a
75.779297	0.5	constant	1	yellow	1	180	True	False	hit	n/a
76.263672	0.5	constant	2	yellow	1	195	True	True	hit	0.683637705108
76.763672	0.5	constant	3	yellow	1	210	True	False	hit	n/a
77.263672	0.5	constant	4	yellow	1	225	True	False	hit	n/a
78.280273	0.5	violation-orientation	1	yellow	2	250	False	False	correct_rejection	n/a
78.763672	0.5	violation-orientation	2	yellow	2	230	False	False	correct_rejection	n/a
79.263672	0.5	violation-orientation	3	yellow	2	210	False	False	correct_rejection	n/a
79.763672	0.5	violation-orientation	4	yellow	2	225	False	False	correct_rejection	n/a
80.779297	0.5	neutral-shape	1	red	1	250	True	True	hit	0.584739095881
81.263672	0.5	neutral-shape	2	red	3	230	True	False	hit	n/a
81.763672	0.5	neutral-shape	3	red	2	210	True	False	hit	n/a
82.263672	0.5	neutral-shape	4	red	4	190	True	False	hit	n/a
83.279297	0.5	neutral-colour	1	blue	4	250	False	False	correct_rejection	n/a
83.763672	0.5	neutral-colour	2	yellow	4	230	False	False	correct_rejection	n/a
84.263672	0.5	neutral-colour	3	green	4	210	False	False	correct_rejection	n/a
84.763672	0.5	neutral-colour	4	yellow	4	190	False	False	correct_rejection	n/a
85.780273	0.5	violation-shape	1	red	3	250	False	False	correct_rejection	n/a
86.280273	0.5	violation-shape	2	red	3	230	False	False	correct_rejection	n/a
86.780273	0.5	violation-shape	3	red	3	210	False	False	correct_rejection	n/a
87.280273	0.5	violation-shape	4	red	4	190	False	False	correct_rejection	n/a
88.295898	0.5	neutral-colour	1	blue	2	250	False	False	correct_rejection	n/a
88.780273	0.5	neutral-colour	2	red	2	230	False	False	correct_rejection	n/a
89.280273	0.5	neutral-colour	3	green	2	210	False	False	correct_rejection	n/a
89.780273	0.5	neutral-colour	4	blue	2	190	False	False	correct_rejection	n/a
90.795898	0.5	neutral-colour	1	green	3	250	False	False	correct_rejection	n/a
91.280273	0.5	neutral-colour	2	red	3	230	False	False	correct_rejection	n/a
91.780273	0.5	neutral-colour	3	yellow	3	210	False	False	correct_rejection	n/a
92.280273	0.5	neutral-colour	4	green	3	190	False	False	correct_rejection	n/a
93.296875	0.5	violation-orientation	1	red	4	180	False	False	correct_rejection	n/a
93.780273	0.5	violation-orientation	2	red	4	195	False	False	correct_rejection	n/a
94.280273	0.5	violation-orientation	3	red	4	210	False	False	correct_rejection	n/a
94.780273	0.5	violation-orientation	4	red	4	190	False	False	correct_rejection	n/a
95.794922	0.5	violation-shape	1	red	4	180	False	False	correct_rejection	n/a
96.280273	0.5	violation-shape	2	red	4	195	False	False	correct_rejection	n/a
96.780273	0.5	violation-shape	3	red	4	210	False	False	correct_rejection	n/a
97.280273	0.5	violation-shape	4	red	3	225	False	False	correct_rejection	n/a
98.294922	0.5	constant	1	red	4	180	False	False	correct_rejection	n/a
98.779297	0.5	constant	2	red	4	195	False	False	correct_rejection	n/a
99.279297	0.5	constant	3	red	4	210	False	False	correct_rejection	n/a
99.779297	0.5	constant	4	red	4	225	False	False	correct_rejection	n/a
100.795898	0.5	constant	1	red	4	250	False	False	correct_rejection	n/a
101.279297	0.5	constant	2	red	4	230	False	False	correct_rejection	n/a
101.779297	0.5	constant	3	red	4	210	False	False	correct_rejection	n/a
102.279297	0.5	constant	4	red	4	190	False	False	correct_rejection	n/a
103.294922	0.5	neutral-shape	1	red	4	250	False	False	correct_rejection	n/a
103.779297	0.5	neutral-shape	2	red	1	230	False	False	correct_rejection	n/a
104.279297	0.5	neutral-shape	3	red	3	210	False	False	correct_rejection	n/a
104.779297	0.5	neutral-shape	4	red	2	190	False	False	correct_rejection	n/a
105.794922	0.5	violation-colour	1	red	4	180	False	False	correct_rejection	n/a
106.279297	0.5	violation-colour	2	red	4	195	False	False	correct_rejection	n/a
106.779297	0.5	violation-colour	3	red	4	210	False	False	correct_rejection	n/a
107.279297	0.5	violation-colour	4	yellow	4	225	False	False	correct_rejection	n/a
108.296875	0.5	constant	1	blue	3	250	False	False	correct_rejection	n/a
108.795898	0.5	constant	2	blue	3	230	False	False	correct_rejection	n/a
109.295898	0.5	constant	3	blue	3	210	False	False	correct_rejection	n/a
109.795898	0.5	constant	4	blue	3	190	False	False	correct_rejection	n/a
110.811523	0.5	constant	1	red	3	180	False	False	correct_rejection	n/a
111.295898	0.5	constant	2	red	3	195	False	False	correct_rejection	n/a
111.795898	0.5	constant	3	red	3	210	False	False	correct_rejection	n/a
112.295898	0.5	constant	4	red	3	225	False	False	correct_rejection	n/a
113.311523	0.5	violation-orientation	1	blue	1	250	False	False	correct_rejection	n/a
113.795898	0.5	violation-orientation	2	blue	1	230	False	False	correct_rejection	n/a
114.295898	0.5	violation-orientation	3	blue	1	210	False	False	correct_rejection	n/a
114.795898	0.5	violation-orientation	4	blue	1	225	False	False	correct_rejection	n/a
115.8125	0.5	violation-colour	1	green	2	180	False	False	correct_rejection	n/a
116.295898	0.5	violation-colour	2	green	2	195	False	False	correct_rejection	n/a
116.795898	0.5	violation-colour	3	green	2	210	False	False	correct_rejection	n/a
117.295898	0.5	violation-colour	4	blue	2	225	False	False	correct_rejection	n/a
118.310547	0.5	neutral-shape	1	green	3	250	False	False	correct_rejection	n/a
118.795898	0.5	neutral-shape	2	green	2	230	False	False	correct_rejection	n/a
119.295898	0.5	neutral-shape	3	green	1	210	False	False	correct_rejection	n/a
119.795898	0.5	neutral-shape	4	green	4	190	False	False	correct_rejection	n/a
120.810547	0.5	constant	1	red	2	250	False	False	correct_rejection	n/a
121.295898	0.5	constant	2	red	2	230	False	False	correct_rejection	n/a
121.795898	0.5	constant	3	red	2	210	False	False	correct_rejection	n/a
122.295898	0.5	constant	4	red	2	190	False	False	correct_rejection	n/a
123.3125	0.5	constant	1	blue	1	180	False	False	correct_rejection	n/a
123.8125	0.5	constant	2	blue	1	195	False	False	correct_rejection	n/a
124.3125	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
124.8125	0.5	constant	4	blue	1	225	False	False	correct_rejection	n/a
125.827148	0.5	neutral-shape	1	red	1	180	False	False	correct_rejection	n/a
126.3125	0.5	neutral-shape	2	red	3	195	False	False	correct_rejection	n/a
126.8125	0.5	neutral-shape	3	red	2	210	False	False	correct_rejection	n/a
127.3125	0.5	neutral-shape	4	red	4	225	False	False	correct_rejection	n/a
128.328125	0.5	constant	1	yellow	4	180	False	False	correct_rejection	n/a
128.8125	0.5	constant	2	yellow	4	195	False	False	correct_rejection	n/a
129.3125	0.5	constant	3	yellow	4	210	False	False	correct_rejection	n/a
129.8125	0.5	constant	4	yellow	4	225	False	False	correct_rejection	n/a
130.830078	0.5	violation-shape	1	green	3	180	False	False	correct_rejection	n/a
131.329102	0.5	violation-shape	2	green	3	195	False	False	correct_rejection	n/a
131.829102	0.5	violation-shape	3	green	3	210	False	False	correct_rejection	n/a
132.329102	0.5	violation-shape	4	green	1	225	False	False	correct_rejection	n/a
133.34375	0.5	constant	1	blue	4	250	False	False	correct_rejection	n/a
133.829102	0.5	constant	2	blue	4	230	False	False	correct_rejection	n/a
134.329102	0.5	constant	3	blue	4	210	False	False	correct_rejection	n/a
134.829102	0.5	constant	4	blue	4	190	False	False	correct_rejection	n/a
135.84375	0.5	neutral-shape	1	red	4	250	False	False	correct_rejection	n/a
136.329102	0.5	neutral-shape	2	red	1	230	False	False	correct_rejection	n/a
136.829102	0.5	neutral-shape	3	red	2	210	False	False	correct_rejection	n/a
137.329102	0.5	neutral-shape	4	red	1	190	False	False	correct_rejection	n/a
138.345703	0.5	violation-shape	1	yellow	3	250	False	False	correct_rejection	n/a
138.845703	0.5	violation-shape	2	yellow	3	230	False	False	correct_rejection	n/a
139.345703	0.5	violation-shape	3	yellow	3	210	False	False	correct_rejection	n/a
139.845703	0.5	violation-shape	4	yellow	2	190	False	False	correct_rejection	n/a
140.860352	0.5	violation-shape	1	yellow	4	250	True	False	hit	n/a
141.344727	0.5	violation-shape	2	yellow	4	230	True	False	hit	n/a
141.844727	0.5	violation-shape	3	yellow	4	210	True	True	hit	0.766898526286
142.344727	0.5	violation-shape	4	yellow	3	190	True	False	hit	n/a
143.360352	0.5	neutral-shape	1	yellow	2	180	False	False	correct_rejection	n/a
143.844727	0.5	neutral-shape	2	yellow	1	195	False	False	correct_rejection	n/a
144.344727	0.5	neutral-shape	3	yellow	3	210	False	False	correct_rejection	n/a
144.844727	0.5	neutral-shape	4	yellow	2	225	False	False	correct_rejection	n/a
145.862305	0.5	violation-colour	1	green	4	180	False	False	correct_rejection	n/a
146.361328	0.5	violation-colour	2	green	4	195	False	False	correct_rejection	n/a
146.861328	0.5	violation-colour	3	green	4	210	False	False	correct_rejection	n/a
147.361328	0.5	violation-colour	4	blue	4	225	False	False	correct_rejection	n/a
148.376953	0.5	violation-colour	1	red	4	250	False	False	correct_rejection	n/a
148.861328	0.5	violation-colour	2	red	4	230	False	False	correct_rejection	n/a
149.361328	0.5	violation-colour	3	red	4	210	False	False	correct_rejection	n/a
149.861328	0.5	violation-colour	4	blue	4	190	False	False	correct_rejection	n/a
150.876953	0.5	violation-shape	1	red	2	180	False	False	correct_rejection	n/a
151.361328	0.5	violation-shape	2	red	2	195	False	False	correct_rejection	n/a
151.861328	0.5	violation-shape	3	red	2	210	False	False	correct_rejection	n/a
152.361328	0.5	violation-shape	4	red	3	225	False	False	correct_rejection	n/a
153.378906	0.5	constant	1	green	1	180	False	False	correct_rejection	n/a
153.87793	0.5	constant	2	green	1	195	False	False	correct_rejection	n/a
154.37793	0.5	constant	3	green	1	210	False	False	correct_rejection	n/a
154.87793	0.5	constant	4	green	1	225	False	False	correct_rejection	n/a
155.892578	0.5	violation-colour	1	yellow	2	180	False	False	correct_rejection	n/a
156.37793	0.5	violation-colour	2	yellow	2	195	False	False	correct_rejection	n/a
156.87793	0.5	violation-colour	3	yellow	2	210	False	False	correct_rejection	n/a
157.37793	0.5	violation-colour	4	green	2	225	False	False	correct_rejection	n/a
158.392578	0.5	neutral-shape	1	red	1	250	False	False	correct_rejection	n/a
158.87793	0.5	neutral-shape	2	red	3	230	False	False	correct_rejection	n/a
159.37793	0.5	neutral-shape	3	red	2	210	False	False	correct_rejection	n/a
159.87793	0.5	neutral-shape	4	red	4	190	False	False	correct_rejection	n/a
160.894531	0.5	violation-colour	1	green	3	180	True	False	hit	n/a
161.394531	0.5	violation-colour	2	green	3	195	True	True	hit	0.566967031977
161.894531	0.5	violation-colour	3	green	3	210	True	False	hit	n/a
162.394531	0.5	violation-colour	4	red	3	225	True	False	hit	n/a
163.40918	0.5	violation-shape	1	yellow	2	180	False	False	correct_rejection	n/a
163.894531	0.5	violation-shape	2	yellow	2	195	False	False	correct_rejection	n/a
164.394531	0.5	violation-shape	3	yellow	2	210	False	False	correct_rejection	n/a
164.894531	0.5	violation-shape	4	yellow	3	225	False	False	correct_rejection	n/a
165.910156	0.5	constant	1	red	3	180	False	False	correct_rejection	n/a
166.394531	0.5	constant	2	red	3	195	False	False	correct_rejection	n/a
166.894531	0.5	constant	3	red	3	210	False	False	correct_rejection	n/a
167.394531	0.5	constant	4	red	3	225	False	False	correct_rejection	n/a
168.411133	0.5	violation-shape	1	blue	4	180	False	False	correct_rejection	n/a
168.911133	0.5	violation-shape	2	blue	4	195	False	False	correct_rejection	n/a
169.411133	0.5	violation-shape	3	blue	4	210	False	False	correct_rejection	n/a
169.911133	0.5	violation-shape	4	blue	1	225	False	False	correct_rejection	n/a
170.926758	0.5	neutral-colour	1	green	1	180	False	False	correct_rejection	n/a
171.411133	0.5	neutral-colour	2	red	1	195	False	False	correct_rejection	n/a
171.911133	0.5	neutral-colour	3	yellow	1	210	False	False	correct_rejection	n/a
172.411133	0.5	neutral-colour	4	green	1	225	False	False	correct_rejection	n/a
173.426758	0.5	neutral-shape	1	yellow	2	250	False	False	correct_rejection	n/a
173.911133	0.5	neutral-shape	2	yellow	1	230	False	False	correct_rejection	n/a
174.411133	0.5	neutral-shape	3	yellow	3	210	False	False	correct_rejection	n/a
174.911133	0.5	neutral-shape	4	yellow	2	190	False	False	correct_rejection	n/a
175.926758	0.5	neutral-colour	1	red	2	180	False	False	correct_rejection	n/a
176.411133	0.5	neutral-colour	2	yellow	2	195	False	False	correct_rejection	n/a
176.911133	0.5	neutral-colour	3	green	2	210	False	False	correct_rejection	n/a
177.411133	0.5	neutral-colour	4	yellow	2	225	False	False	correct_rejection	n/a
178.425781	0.5	constant	1	red	1	180	False	False	correct_rejection	n/a
178.911133	0.5	constant	2	red	1	195	False	False	correct_rejection	n/a
179.411133	0.5	constant	3	red	1	210	False	False	correct_rejection	n/a
179.911133	0.5	constant	4	red	1	225	False	False	correct_rejection	n/a
180.925781	0.5	neutral-colour	1	green	2	180	False	False	correct_rejection	n/a
181.411133	0.5	neutral-colour	2	red	2	195	False	False	correct_rejection	n/a
181.910156	0.5	neutral-colour	3	blue	2	210	False	False	correct_rejection	n/a
