onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
31.984375	0.5	violation-orientation	1	red	1	70	False	False	correct_rejection	n/a
32.47168	0.5	violation-orientation	2	red	1	55	False	False	correct_rejection	n/a
32.97168	0.5	violation-orientation	3	red	1	40	False	False	correct_rejection	n/a
33.47168	0.5	violation-orientation	4	red	1	60	False	False	correct_rejection	n/a
34.488281	0.5	constant	1	yellow	1	0	False	False	correct_rejection	n/a
34.97168	0.5	constant	2	yellow	1	20	False	False	correct_rejection	n/a
35.47168	0.5	constant	3	yellow	1	40	False	False	correct_rejection	n/a
35.97168	0.5	constant	4	yellow	1	60	False	False	correct_rejection	n/a
36.988281	0.5	violation-shape	1	yellow	3	70	False	False	correct_rejection	n/a
37.488281	0.5	violation-shape	2	yellow	3	55	False	False	correct_rejection	n/a
37.988281	0.5	violation-shape	3	yellow	3	40	False	False	correct_rejection	n/a
38.488281	0.5	violation-shape	4	yellow	1	25	False	False	correct_rejection	n/a
39.504883	0.5	violation-shape	1	green	4	0	False	False	correct_rejection	n/a
40.004883	0.5	violation-shape	2	green	4	20	False	False	correct_rejection	n/a
40.504883	0.5	violation-shape	3	green	4	40	False	False	correct_rejection	n/a
41.004883	0.5	violation-shape	4	green	2	60	False	False	correct_rejection	n/a
42.020508	0.5	violation-orientation	1	yellow	3	70	True	True	hit	0.501600255957
42.504883	0.5	violation-orientation	2	yellow	3	55	True	False	hit	n/a
43.004883	0.5	violation-orientation	3	yellow	3	40	True	False	hit	n/a
43.504883	0.5	violation-orientation	4	yellow	3	60	True	False	hit	n/a
44.519531	0.5	violation-orientation	1	green	4	70	False	False	correct_rejection	n/a
45.004883	0.5	violation-orientation	2	green	4	55	False	False	correct_rejection	n/a
45.504883	0.5	violation-orientation	3	green	4	40	False	False	correct_rejection	n/a
46.004883	0.5	violation-orientation	4	green	4	60	False	False	correct_rejection	n/a
47.021484	0.5	violation-shape	1	yellow	4	70	False	False	correct_rejection	n/a
47.504883	0.5	violation-shape	2	yellow	4	55	False	False	correct_rejection	n/a
48.004883	0.5	violation-shape	3	yellow	4	40	False	False	correct_rejection	n/a
48.504883	0.5	violation-shape	4	yellow	3	25	False	False	correct_rejection	n/a
49.520508	0.5	violation-orientation	1	green	2	70	False	False	correct_rejection	n/a
50.004883	0.5	violation-orientation	2	green	2	55	False	False	correct_rejection	n/a
50.504883	0.5	violation-orientation	3	green	2	40	False	False	correct_rejection	n/a
51.004883	0.5	violation-orientation	4	green	2	60	False	False	correct_rejection	n/a
52.020508	0.5	constant	1	red	3	0	False	False	correct_rejection	n/a
52.504883	0.5	constant	2	red	3	20	False	False	correct_rejection	n/a
53.004883	0.5	constant	3	red	3	40	False	False	correct_rejection	n/a
53.504883	0.5	constant	4	red	3	60	False	False	correct_rejection	n/a
54.520508	0.5	neutral-colour	1	red	4	0	False	False	correct_rejection	n/a
55.004883	0.5	neutral-colour	2	green	4	20	False	False	correct_rejection	n/a
55.504883	0.5	neutral-colour	3	yellow	4	40	False	False	correct_rejection	n/a
56.004883	0.5	neutral-colour	4	red	4	60	False	False	correct_rejection	n/a
57.020508	0.5	neutral-colour	1	red	3	70	False	False	correct_rejection	n/a
57.504883	0.5	neutral-colour	2	blue	3	55	False	False	correct_rejection	n/a
58.004883	0.5	neutral-colour	3	green	3	40	False	False	correct_rejection	n/a
58.504883	0.5	neutral-colour	4	yellow	3	25	False	False	correct_rejection	n/a
59.519531	0.5	violation-colour	1	red	4	0	False	False	correct_rejection	n/a
60.004883	0.5	violation-colour	2	red	4	20	False	False	correct_rejection	n/a
60.503906	0.5	violation-colour	3	red	4	40	False	False	correct_rejection	n/a
61.003906	0.5	violation-colour	4	blue	4	60	False	False	correct_rejection	n/a
62.021484	0.5	neutral-colour	1	red	4	0	True	False	hit	n/a
62.520508	0.5	neutral-colour	2	yellow	4	20	True	False	hit	n/a
63.020508	0.5	neutral-colour	3	blue	4	40	True	True	hit	0.516886016121
63.520508	0.5	neutral-colour	4	yellow	4	60	True	False	hit	n/a
64.537109	0.5	violation-shape	1	blue	4	0	False	False	correct_rejection	n/a
65.020508	0.5	violation-shape	2	blue	4	20	False	False	correct_rejection	n/a
65.520508	0.5	violation-shape	3	blue	4	40	False	False	correct_rejection	n/a
66.020508	0.5	violation-shape	4	blue	2	60	False	False	correct_rejection	n/a
67.038086	0.5	violation-orientation	1	green	1	0	True	True	hit	0.53271296015
67.537109	0.5	violation-orientation	2	green	1	20	True	False	hit	n/a
68.037109	0.5	violation-orientation	3	green	1	40	True	False	hit	n/a
68.537109	0.5	violation-orientation	4	green	1	25	True	False	hit	n/a
69.555664	0.5	constant	1	blue	3	0	False	False	correct_rejection	n/a
70.053711	0.5	constant	2	blue	3	20	False	False	correct_rejection	n/a
70.553711	0.5	constant	3	blue	3	40	False	False	correct_rejection	n/a
71.053711	0.5	constant	4	blue	3	60	False	False	correct_rejection	n/a
72.071289	0.5	neutral-shape	1	green	2	70	False	False	correct_rejection	n/a
72.570312	0.5	neutral-shape	2	green	4	55	False	False	correct_rejection	n/a
73.070312	0.5	neutral-shape	3	green	3	40	False	False	correct_rejection	n/a
73.570312	0.5	neutral-shape	4	green	1	25	False	False	correct_rejection	n/a
