onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
60.880859	0.5	violation-colour	1	green	3	250	False	False	correct_rejection	n/a
61.366211	0.5	violation-colour	2	green	3	230	False	False	correct_rejection	n/a
61.866211	0.5	violation-colour	3	green	3	210	False	False	correct_rejection	n/a
62.366211	0.5	violation-colour	4	blue	3	190	False	False	correct_rejection	n/a
63.382812	0.5	violation-orientation	1	red	1	180	False	False	correct_rejection	n/a
63.882812	0.5	violation-orientation	2	red	1	195	False	False	correct_rejection	n/a
64.382812	0.5	violation-orientation	3	red	1	210	False	False	correct_rejection	n/a
64.882812	0.5	violation-orientation	4	red	1	190	False	False	correct_rejection	n/a
65.901367	0.5	violation-shape	1	red	1	250	False	False	correct_rejection	n/a
66.399414	0.5	violation-shape	2	red	1	230	False	False	correct_rejection	n/a
66.899414	0.5	violation-shape	3	red	1	210	False	False	correct_rejection	n/a
67.399414	0.5	violation-shape	4	red	3	190	False	False	correct_rejection	n/a
68.416992	0.5	constant	1	yellow	1	180	False	False	correct_rejection	n/a
68.916016	0.5	constant	2	yellow	1	195	False	False	correct_rejection	n/a
69.416016	0.5	constant	3	yellow	1	210	False	False	correct_rejection	n/a
69.916016	0.5	constant	4	yellow	1	225	False	False	correct_rejection	n/a
70.932617	0.5	constant	1	blue	1	180	False	False	correct_rejection	n/a
71.432617	0.5	constant	2	blue	1	195	False	False	correct_rejection	n/a
71.932617	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
72.432617	0.5	constant	4	blue	1	225	False	False	correct_rejection	n/a
73.449219	0.5	neutral-shape	1	blue	2	180	False	False	correct_rejection	n/a
73.932617	0.5	neutral-shape	2	blue	4	195	False	False	correct_rejection	n/a
74.432617	0.5	neutral-shape	3	blue	1	210	False	False	correct_rejection	n/a
74.932617	0.5	neutral-shape	4	blue	3	225	False	False	correct_rejection	n/a
75.948242	0.5	constant	1	yellow	1	180	False	False	correct_rejection	n/a
76.432617	0.5	constant	2	yellow	1	195	False	False	correct_rejection	n/a
76.932617	0.5	constant	3	yellow	1	210	False	False	correct_rejection	n/a
77.432617	0.5	constant	4	yellow	1	225	False	False	correct_rejection	n/a
78.450195	0.5	violation-colour	1	green	1	180	False	False	correct_rejection	n/a
78.949219	0.5	violation-colour	2	green	1	195	False	False	correct_rejection	n/a
79.449219	0.5	violation-colour	3	green	1	210	False	False	correct_rejection	n/a
79.949219	0.5	violation-colour	4	red	1	225	False	False	correct_rejection	n/a
80.963867	0.5	constant	1	green	1	180	False	False	correct_rejection	n/a
81.449219	0.5	constant	2	green	1	195	False	False	correct_rejection	n/a
81.949219	0.5	constant	3	green	1	210	False	False	correct_rejection	n/a
82.449219	0.5	constant	4	green	1	225	False	False	correct_rejection	n/a
83.466797	0.5	neutral-colour	1	blue	2	250	False	False	correct_rejection	n/a
83.96582	0.5	neutral-colour	2	yellow	2	230	False	False	correct_rejection	n/a
84.46582	0.5	neutral-colour	3	red	2	210	False	False	correct_rejection	n/a
84.96582	0.5	neutral-colour	4	green	2	190	False	False	correct_rejection	n/a
85.982422	0.5	constant	1	red	2	180	False	False	correct_rejection	n/a
86.482422	0.5	constant	2	red	2	195	False	False	correct_rejection	n/a
86.982422	0.5	constant	3	red	2	210	False	False	correct_rejection	n/a
87.482422	0.5	constant	4	red	2	225	False	False	correct_rejection	n/a
88.499023	0.5	violation-orientation	1	yellow	3	250	False	False	correct_rejection	n/a
88.999023	0.5	violation-orientation	2	yellow	3	230	False	False	correct_rejection	n/a
89.499023	0.5	violation-orientation	3	yellow	3	210	False	False	correct_rejection	n/a
89.999023	0.5	violation-orientation	4	yellow	3	225	False	False	correct_rejection	n/a
91.016602	0.5	constant	1	blue	1	250	False	False	correct_rejection	n/a
91.515625	0.5	constant	2	blue	1	230	False	False	correct_rejection	n/a
92.015625	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
92.514648	0.5	constant	4	blue	1	190	False	False	correct_rejection	n/a
93.532227	0.5	constant	1	blue	3	180	False	False	correct_rejection	n/a
94.032227	0.5	constant	2	blue	3	195	False	False	correct_rejection	n/a
94.532227	0.5	constant	3	blue	3	210	False	False	correct_rejection	n/a
95.03125	0.5	constant	4	blue	3	225	False	False	correct_rejection	n/a
96.047852	0.5	neutral-colour	1	green	3	250	False	False	correct_rejection	n/a
96.53125	0.5	neutral-colour	2	red	3	230	False	False	correct_rejection	n/a
97.03125	0.5	neutral-colour	3	blue	3	210	False	False	correct_rejection	n/a
97.53125	0.5	neutral-colour	4	yellow	3	190	False	False	correct_rejection	n/a
98.548828	0.5	neutral-shape	1	blue	3	250	False	False	correct_rejection	n/a
99.047852	0.5	neutral-shape	2	blue	4	230	False	False	correct_rejection	n/a
99.547852	0.5	neutral-shape	3	blue	2	210	False	False	correct_rejection	n/a
100.047852	0.5	neutral-shape	4	blue	1	190	False	False	correct_rejection	n/a
101.06543	0.5	violation-colour	1	yellow	4	180	False	False	correct_rejection	n/a
101.564453	0.5	violation-colour	2	yellow	4	195	False	False	correct_rejection	n/a
102.064453	0.5	violation-colour	3	yellow	4	210	False	False	correct_rejection	n/a
102.564453	0.5	violation-colour	4	red	4	225	False	False	correct_rejection	n/a
103.580078	0.5	neutral-colour	1	red	2	180	False	False	correct_rejection	n/a
104.064453	0.5	neutral-colour	2	blue	2	195	False	False	correct_rejection	n/a
104.564453	0.5	neutral-colour	3	green	2	210	False	False	correct_rejection	n/a
105.064453	0.5	neutral-colour	4	red	2	225	False	False	correct_rejection	n/a
106.083984	0.5	violation-shape	1	red	4	250	False	False	correct_rejection	n/a
106.581055	0.5	violation-shape	2	red	4	230	False	False	correct_rejection	n/a
107.081055	0.5	violation-shape	3	red	4	210	False	False	correct_rejection	n/a
107.581055	0.5	violation-shape	4	red	2	190	False	False	correct_rejection	n/a
108.59668	0.5	constant	1	red	1	180	False	False	correct_rejection	n/a
109.081055	0.5	constant	2	red	1	195	False	False	correct_rejection	n/a
109.581055	0.5	constant	3	red	1	210	False	False	correct_rejection	n/a
110.081055	0.5	constant	4	red	1	225	False	False	correct_rejection	n/a
111.098633	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
111.597656	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
112.097656	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
112.597656	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
113.614258	0.5	violation-shape	1	blue	1	180	False	False	correct_rejection	n/a
114.114258	0.5	violation-shape	2	blue	1	195	False	False	correct_rejection	n/a
114.614258	0.5	violation-shape	3	blue	1	210	False	False	correct_rejection	n/a
115.114258	0.5	violation-shape	4	blue	2	225	False	False	correct_rejection	n/a
116.129883	0.5	constant	1	blue	3	250	True	False	hit	n/a
116.614258	0.5	constant	2	blue	3	230	True	False	hit	n/a
117.114258	0.5	constant	3	blue	3	210	True	True	hit	0.650208959731
117.614258	0.5	constant	4	blue	3	190	True	False	hit	n/a
118.630859	0.5	constant	1	green	1	250	False	False	correct_rejection	n/a
119.130859	0.5	constant	2	green	1	230	False	False	correct_rejection	n/a
119.630859	0.5	constant	3	green	1	210	False	False	correct_rejection	n/a
120.130859	0.5	constant	4	green	1	190	False	False	correct_rejection	n/a
121.148438	0.5	violation-shape	1	red	2	250	False	False	correct_rejection	n/a
121.647461	0.5	violation-shape	2	red	2	230	False	False	correct_rejection	n/a
122.147461	0.5	violation-shape	3	red	2	210	False	False	correct_rejection	n/a
122.647461	0.5	violation-shape	4	red	4	190	False	False	correct_rejection	n/a
123.664062	0.5	constant	1	yellow	4	250	False	False	correct_rejection	n/a
124.147461	0.5	constant	2	yellow	4	230	False	False	correct_rejection	n/a
124.647461	0.5	constant	3	yellow	4	210	False	False	correct_rejection	n/a
125.147461	0.5	constant	4	yellow	4	190	False	False	correct_rejection	n/a
126.163086	0.5	neutral-colour	1	blue	4	250	False	False	correct_rejection	n/a
126.647461	0.5	neutral-colour	2	green	4	230	False	False	correct_rejection	n/a
127.147461	0.5	neutral-colour	3	yellow	4	210	False	False	correct_rejection	n/a
127.647461	0.5	neutral-colour	4	red	4	190	False	False	correct_rejection	n/a
128.664062	0.5	constant	1	red	4	180	False	False	correct_rejection	n/a
129.164062	0.5	constant	2	red	4	195	False	False	correct_rejection	n/a
129.664062	0.5	constant	3	red	4	210	False	False	correct_rejection	n/a
130.164062	0.5	constant	4	red	4	225	False	False	correct_rejection	n/a
131.179688	0.5	constant	1	blue	3	250	False	False	correct_rejection	n/a
131.664062	0.5	constant	2	blue	3	230	False	False	correct_rejection	n/a
132.164062	0.5	constant	3	blue	3	210	False	False	correct_rejection	n/a
132.664062	0.5	constant	4	blue	3	190	False	False	correct_rejection	n/a
133.679688	0.5	violation-orientation	1	blue	2	250	False	False	correct_rejection	n/a
134.164062	0.5	violation-orientation	2	blue	2	230	False	False	correct_rejection	n/a
134.664062	0.5	violation-orientation	3	blue	2	210	False	False	correct_rejection	n/a
135.164062	0.5	violation-orientation	4	blue	2	225	False	False	correct_rejection	n/a
136.180664	0.5	violation-colour	1	yellow	3	250	False	False	correct_rejection	n/a
136.664062	0.5	violation-colour	2	yellow	3	230	False	False	correct_rejection	n/a
137.164062	0.5	violation-colour	3	yellow	3	210	False	False	correct_rejection	n/a
137.664062	0.5	violation-colour	4	red	3	190	False	False	correct_rejection	n/a
138.680664	0.5	violation-orientation	1	green	4	180	False	False	correct_rejection	n/a
139.180664	0.5	violation-orientation	2	green	4	195	False	False	correct_rejection	n/a
139.680664	0.5	violation-orientation	3	green	4	210	False	False	correct_rejection	n/a
140.180664	0.5	violation-orientation	4	green	4	190	False	False	correct_rejection	n/a
141.196289	0.5	neutral-colour	1	blue	2	180	False	False	correct_rejection	n/a
141.680664	0.5	neutral-colour	2	green	2	195	False	False	correct_rejection	n/a
142.180664	0.5	neutral-colour	3	yellow	2	210	False	False	correct_rejection	n/a
142.680664	0.5	neutral-colour	4	green	2	225	False	False	correct_rejection	n/a
143.696289	0.5	constant	1	blue	3	180	False	False	correct_rejection	n/a
144.180664	0.5	constant	2	blue	3	195	False	False	correct_rejection	n/a
144.680664	0.5	constant	3	blue	3	210	False	False	correct_rejection	n/a
145.180664	0.5	constant	4	blue	3	225	False	False	correct_rejection	n/a
146.195312	0.5	violation-shape	1	green	4	250	False	False	correct_rejection	n/a
146.680664	0.5	violation-shape	2	green	4	230	False	False	correct_rejection	n/a
147.179688	0.5	violation-shape	3	green	4	210	False	False	correct_rejection	n/a
147.679688	0.5	violation-shape	4	green	2	190	False	False	correct_rejection	n/a
148.696289	0.5	constant	1	green	3	250	False	False	correct_rejection	n/a
149.179688	0.5	constant	2	green	3	230	False	False	correct_rejection	n/a
149.679688	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
150.179688	0.5	constant	4	green	3	190	False	False	correct_rejection	n/a
151.197266	0.5	violation-colour	1	blue	3	180	False	False	correct_rejection	n/a
151.696289	0.5	violation-colour	2	blue	3	195	False	False	correct_rejection	n/a
152.196289	0.5	violation-colour	3	blue	3	210	False	False	correct_rejection	n/a
152.696289	0.5	violation-colour	4	red	3	225	False	False	correct_rejection	n/a
153.712891	0.5	violation-shape	1	yellow	2	250	False	False	correct_rejection	n/a
154.196289	0.5	violation-shape	2	yellow	2	230	False	False	correct_rejection	n/a
154.696289	0.5	violation-shape	3	yellow	2	210	False	False	correct_rejection	n/a
155.196289	0.5	violation-shape	4	yellow	3	190	False	False	correct_rejection	n/a
156.210938	0.5	constant	1	red	2	250	False	False	correct_rejection	n/a
156.696289	0.5	constant	2	red	2	230	False	False	correct_rejection	n/a
157.196289	0.5	constant	3	red	2	210	False	False	correct_rejection	n/a
157.696289	0.5	constant	4	red	2	190	False	False	correct_rejection	n/a
158.714844	0.5	constant	1	red	3	180	False	False	correct_rejection	n/a
159.212891	0.5	constant	2	red	3	195	False	False	correct_rejection	n/a
159.712891	0.5	constant	3	red	3	210	False	False	correct_rejection	n/a
160.212891	0.5	constant	4	red	3	225	False	False	correct_rejection	n/a
161.228516	0.5	violation-orientation	1	green	3	180	False	False	correct_rejection	n/a
161.712891	0.5	violation-orientation	2	green	3	195	False	False	correct_rejection	n/a
162.212891	0.5	violation-orientation	3	green	3	210	False	False	correct_rejection	n/a
162.712891	0.5	violation-orientation	4	green	3	190	False	False	correct_rejection	n/a
163.728516	0.5	neutral-colour	1	yellow	3	180	False	False	correct_rejection	n/a
164.212891	0.5	neutral-colour	2	green	3	195	False	False	correct_rejection	n/a
164.712891	0.5	neutral-colour	3	blue	3	210	False	False	correct_rejection	n/a
165.212891	0.5	neutral-colour	4	green	3	225	False	False	correct_rejection	n/a
166.229492	0.5	constant	1	blue	2	180	False	False	correct_rejection	n/a
166.712891	0.5	constant	2	blue	2	195	False	False	correct_rejection	n/a
167.212891	0.5	constant	3	blue	2	210	False	False	correct_rejection	n/a
167.712891	0.5	constant	4	blue	2	225	False	False	correct_rejection	n/a
168.728516	0.5	violation-colour	1	red	1	180	False	False	correct_rejection	n/a
169.212891	0.5	violation-colour	2	red	1	195	False	False	correct_rejection	n/a
