onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
35.097656	0.5	neutral-colour	1	green	2	180	False	False	correct_rejection	n/a
35.585938	0.5	neutral-colour	2	red	2	195	False	False	correct_rejection	n/a
36.085938	0.5	neutral-colour	3	blue	2	210	False	False	correct_rejection	n/a
36.585938	0.5	neutral-colour	4	red	2	225	False	False	correct_rejection	n/a
37.601562	0.5	constant	1	yellow	4	180	False	False	correct_rejection	n/a
38.085938	0.5	constant	2	yellow	4	195	False	False	correct_rejection	n/a
38.585938	0.5	constant	3	yellow	4	210	False	False	correct_rejection	n/a
39.085938	0.5	constant	4	yellow	4	225	False	False	correct_rejection	n/a
40.104492	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
40.602539	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
41.102539	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
41.602539	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
42.619141	0.5	neutral-colour	1	green	3	180	False	False	correct_rejection	n/a
43.119141	0.5	neutral-colour	2	yellow	3	195	False	False	correct_rejection	n/a
43.619141	0.5	neutral-colour	3	red	3	210	False	False	correct_rejection	n/a
44.119141	0.5	neutral-colour	4	green	3	225	False	False	correct_rejection	n/a
45.136719	0.5	constant	1	blue	1	180	False	False	correct_rejection	n/a
45.635742	0.5	constant	2	blue	1	195	False	False	correct_rejection	n/a
46.135742	0.5	constant	3	blue	1	210	False	False	correct_rejection	n/a
46.635742	0.5	constant	4	blue	1	225	False	False	correct_rejection	n/a
47.652344	0.5	neutral-colour	1	yellow	2	250	True	False	hit	n/a
48.135742	0.5	neutral-colour	2	red	2	230	True	True	hit	0.550182489475
48.635742	0.5	neutral-colour	3	green	2	210	True	False	hit	n/a
49.135742	0.5	neutral-colour	4	red	2	190	True	False	hit	n/a
50.152344	0.5	constant	1	blue	4	250	False	False	correct_rejection	n/a
50.635742	0.5	constant	2	blue	4	230	False	False	correct_rejection	n/a
51.135742	0.5	constant	3	blue	4	210	False	False	correct_rejection	n/a
51.635742	0.5	constant	4	blue	4	190	False	False	correct_rejection	n/a
52.651367	0.5	violation-colour	1	blue	1	250	False	False	correct_rejection	n/a
53.134766	0.5	violation-colour	2	blue	1	230	False	False	correct_rejection	n/a
53.634766	0.5	violation-colour	3	blue	1	210	False	False	correct_rejection	n/a
54.134766	0.5	violation-colour	4	red	1	190	False	False	correct_rejection	n/a
55.151367	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
55.634766	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
56.134766	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
56.634766	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
57.651367	0.5	constant	1	red	2	180	False	False	correct_rejection	n/a
58.134766	0.5	constant	2	red	2	195	False	False	correct_rejection	n/a
58.634766	0.5	constant	3	red	2	210	False	False	correct_rejection	n/a
59.134766	0.5	constant	4	red	2	225	False	False	correct_rejection	n/a
