onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
30.792969	0.5	violation-orientation	1	red	4	250	False	False	correct_rejection	n/a
31.280273	0.5	violation-orientation	2	red	4	230	False	False	correct_rejection	n/a
31.780273	0.5	violation-orientation	3	red	4	210	False	False	correct_rejection	n/a
32.280273	0.5	violation-orientation	4	red	4	225	False	False	correct_rejection	n/a
33.296875	0.5	constant	1	red	2	250	False	False	correct_rejection	n/a
33.780273	0.5	constant	2	red	2	230	False	False	correct_rejection	n/a
34.280273	0.5	constant	3	red	2	210	False	False	correct_rejection	n/a
34.780273	0.5	constant	4	red	2	190	False	False	correct_rejection	n/a
35.798828	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
36.296875	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
36.796875	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
37.296875	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
38.314453	0.5	violation-orientation	1	red	3	180	False	False	correct_rejection	n/a
38.813477	0.5	violation-orientation	2	red	3	195	False	False	correct_rejection	n/a
39.313477	0.5	violation-orientation	3	red	3	210	False	False	correct_rejection	n/a
39.813477	0.5	violation-orientation	4	red	3	190	False	False	correct_rejection	n/a
40.829102	0.5	violation-shape	1	red	4	250	False	False	correct_rejection	n/a
41.313477	0.5	violation-shape	2	red	4	230	False	False	correct_rejection	n/a
41.813477	0.5	violation-shape	3	red	4	210	False	False	correct_rejection	n/a
42.313477	0.5	violation-shape	4	red	1	190	False	False	correct_rejection	n/a
43.331055	0.5	constant	1	yellow	3	180	False	False	correct_rejection	n/a
43.830078	0.5	constant	2	yellow	3	195	False	False	correct_rejection	n/a
44.330078	0.5	constant	3	yellow	3	210	False	False	correct_rejection	n/a
44.830078	0.5	constant	4	yellow	3	225	False	False	correct_rejection	n/a
45.847656	0.5	violation-orientation	1	green	1	180	False	False	correct_rejection	n/a
46.34668	0.5	violation-orientation	2	green	1	195	False	False	correct_rejection	n/a
46.84668	0.5	violation-orientation	3	green	1	210	False	False	correct_rejection	n/a
47.34668	0.5	violation-orientation	4	green	1	190	False	False	correct_rejection	n/a
48.362305	0.5	neutral-colour	1	green	1	180	False	False	correct_rejection	n/a
48.84668	0.5	neutral-colour	2	yellow	1	195	False	False	correct_rejection	n/a
49.34668	0.5	neutral-colour	3	red	1	210	False	False	correct_rejection	n/a
49.84668	0.5	neutral-colour	4	green	1	225	False	False	correct_rejection	n/a
50.863281	0.5	violation-orientation	1	yellow	4	250	False	False	correct_rejection	n/a
51.363281	0.5	violation-orientation	2	yellow	4	230	False	False	correct_rejection	n/a
51.863281	0.5	violation-orientation	3	yellow	4	210	False	False	correct_rejection	n/a
52.363281	0.5	violation-orientation	4	yellow	4	225	False	False	correct_rejection	n/a
53.379883	0.5	neutral-colour	1	yellow	3	180	False	False	correct_rejection	n/a
53.879883	0.5	neutral-colour	2	blue	3	195	False	False	correct_rejection	n/a
54.379883	0.5	neutral-colour	3	green	3	210	False	False	correct_rejection	n/a
54.879883	0.5	neutral-colour	4	blue	3	225	False	False	correct_rejection	n/a
55.894531	0.5	violation-colour	1	green	2	180	False	False	correct_rejection	n/a
56.379883	0.5	violation-colour	2	green	2	195	False	False	correct_rejection	n/a
56.879883	0.5	violation-colour	3	green	2	210	False	False	correct_rejection	n/a
57.379883	0.5	violation-colour	4	blue	2	225	False	False	correct_rejection	n/a
58.396484	0.5	constant	1	green	1	180	True	False	hit	n/a
58.896484	0.5	constant	2	green	1	195	True	True	hit	0.56679994869
59.396484	0.5	constant	3	green	1	210	True	False	hit	n/a
59.896484	0.5	constant	4	green	1	225	True	False	hit	n/a
60.913086	0.5	violation-shape	1	blue	1	250	True	True	hit	0.632992537809
61.413086	0.5	violation-shape	2	blue	1	230	True	False	hit	n/a
61.913086	0.5	violation-shape	3	blue	1	210	True	False	hit	n/a
62.413086	0.5	violation-shape	4	blue	2	190	True	False	hit	n/a
63.428711	0.5	violation-shape	1	yellow	2	180	False	False	correct_rejection	n/a
63.913086	0.5	violation-shape	2	yellow	2	195	False	False	correct_rejection	n/a
64.413086	0.5	violation-shape	3	yellow	2	210	False	False	correct_rejection	n/a
64.913086	0.5	violation-shape	4	yellow	4	225	False	False	correct_rejection	n/a
65.927734	0.5	violation-shape	1	yellow	4	250	False	False	correct_rejection	n/a
66.413086	0.5	violation-shape	2	yellow	4	230	False	False	correct_rejection	n/a
66.913086	0.5	violation-shape	3	yellow	4	210	False	False	correct_rejection	n/a
67.413086	0.5	violation-shape	4	yellow	2	190	False	False	correct_rejection	n/a
68.429688	0.5	constant	1	yellow	4	180	False	False	correct_rejection	n/a
68.913086	0.5	constant	2	yellow	4	195	False	False	correct_rejection	n/a
69.413086	0.5	constant	3	yellow	4	210	False	False	correct_rejection	n/a
69.912109	0.5	constant	4	yellow	4	225	False	False	correct_rejection	n/a
70.928711	0.5	violation-colour	1	yellow	3	180	False	False	correct_rejection	n/a
71.412109	0.5	violation-colour	2	yellow	3	195	False	False	correct_rejection	n/a
71.912109	0.5	violation-colour	3	yellow	3	210	False	False	correct_rejection	n/a
72.412109	0.5	violation-colour	4	green	3	225	False	False	correct_rejection	n/a
73.427734	0.5	violation-shape	1	green	3	180	False	False	correct_rejection	n/a
73.912109	0.5	violation-shape	2	green	3	195	False	False	correct_rejection	n/a
74.412109	0.5	violation-shape	3	green	3	210	False	False	correct_rejection	n/a
74.912109	0.5	violation-shape	4	green	1	225	False	False	correct_rejection	n/a
75.929688	0.5	constant	1	green	1	250	False	False	correct_rejection	n/a
76.428711	0.5	constant	2	green	1	230	False	False	correct_rejection	n/a
76.928711	0.5	constant	3	green	1	210	False	False	correct_rejection	n/a
77.428711	0.5	constant	4	green	1	190	False	False	correct_rejection	n/a
78.444336	0.5	neutral-shape	1	green	3	250	False	False	correct_rejection	n/a
78.928711	0.5	neutral-shape	2	green	1	230	False	False	correct_rejection	n/a
79.428711	0.5	neutral-shape	3	green	2	210	False	False	correct_rejection	n/a
79.928711	0.5	neutral-shape	4	green	3	190	False	False	correct_rejection	n/a
80.944336	0.5	neutral-shape	1	blue	2	180	True	False	hit	n/a
81.428711	0.5	neutral-shape	2	blue	1	195	True	False	hit	n/a
81.928711	0.5	neutral-shape	3	blue	3	210	True	True	hit	0.466966169362
82.428711	0.5	neutral-shape	4	blue	1	225	True	False	hit	n/a
83.445312	0.5	constant	1	blue	2	180	False	False	correct_rejection	n/a
83.928711	0.5	constant	2	blue	2	195	False	False	correct_rejection	n/a
84.428711	0.5	constant	3	blue	2	210	False	False	correct_rejection	n/a
84.928711	0.5	constant	4	blue	2	225	False	False	correct_rejection	n/a
85.944336	0.5	violation-shape	1	green	2	250	False	False	correct_rejection	n/a
86.428711	0.5	violation-shape	2	green	2	230	False	False	correct_rejection	n/a
86.928711	0.5	violation-shape	3	green	2	210	False	False	correct_rejection	n/a
87.428711	0.5	violation-shape	4	green	1	190	False	False	correct_rejection	n/a
88.444336	0.5	constant	1	green	3	180	False	False	correct_rejection	n/a
88.928711	0.5	constant	2	green	3	195	False	False	correct_rejection	n/a
89.428711	0.5	constant	3	green	3	210	False	False	correct_rejection	n/a
89.928711	0.5	constant	4	green	3	225	False	False	correct_rejection	n/a
90.945312	0.5	constant	1	yellow	1	180	False	False	correct_rejection	n/a
91.445312	0.5	constant	2	yellow	1	195	False	False	correct_rejection	n/a
91.945312	0.5	constant	3	yellow	1	210	False	False	correct_rejection	n/a
92.445312	0.5	constant	4	yellow	1	225	False	False	correct_rejection	n/a
