onset	duration	trial_type	image_n	colour	shape	orientation	catch_trial	catch_on	catch_outcome	response_time
30.774414	0.5	violation-colour	1	green	3	70	False	False	correct_rejection	n/a
31.260742	0.5	violation-colour	2	green	3	55	False	False	correct_rejection	n/a
31.760742	0.5	violation-colour	3	green	3	40	False	False	correct_rejection	n/a
32.260742	0.5	violation-colour	4	blue	3	25	False	False	correct_rejection	n/a
33.276367	0.5	neutral-colour	1	red	4	0	False	False	correct_rejection	n/a
33.760742	0.5	neutral-colour	2	blue	4	20	False	False	correct_rejection	n/a
34.260742	0.5	neutral-colour	3	green	4	40	False	False	correct_rejection	n/a
34.760742	0.5	neutral-colour	4	yellow	4	60	False	False	correct_rejection	n/a
35.77832	0.5	constant	1	blue	4	70	False	False	correct_rejection	n/a
36.277344	0.5	constant	2	blue	4	55	False	False	correct_rejection	n/a
36.777344	0.5	constant	3	blue	4	40	False	False	correct_rejection	n/a
37.277344	0.5	constant	4	blue	4	25	False	False	correct_rejection	n/a
38.294922	0.5	constant	1	red	2	70	False	False	correct_rejection	n/a
38.793945	0.5	constant	2	red	2	55	False	False	correct_rejection	n/a
39.293945	0.5	constant	3	red	2	40	False	False	correct_rejection	n/a
39.793945	0.5	constant	4	red	2	25	False	False	correct_rejection	n/a
40.80957	0.5	constant	1	blue	1	70	False	False	correct_rejection	n/a
41.293945	0.5	constant	2	blue	1	55	False	False	correct_rejection	n/a
41.793945	0.5	constant	3	blue	1	40	False	False	correct_rejection	n/a
42.293945	0.5	constant	4	blue	1	25	False	False	correct_rejection	n/a
43.310547	0.5	constant	1	yellow	3	0	False	False	correct_rejection	n/a
43.810547	0.5	constant	2	yellow	3	20	False	False	correct_rejection	n/a
44.310547	0.5	constant	3	yellow	3	40	False	False	correct_rejection	n/a
44.810547	0.5	constant	4	yellow	3	60	False	False	correct_rejection	n/a
45.829102	0.5	violation-shape	1	blue	1	0	False	False	correct_rejection	n/a
46.327148	0.5	violation-shape	2	blue	1	20	False	False	correct_rejection	n/a
46.827148	0.5	violation-shape	3	blue	1	40	False	False	correct_rejection	n/a
47.327148	0.5	violation-shape	4	blue	3	60	False	False	correct_rejection	n/a
48.342773	0.5	constant	1	yellow	1	0	False	False	correct_rejection	n/a
48.827148	0.5	constant	2	yellow	1	20	False	False	correct_rejection	n/a
49.327148	0.5	constant	3	yellow	1	40	False	False	correct_rejection	n/a
49.827148	0.5	constant	4	yellow	1	60	False	False	correct_rejection	n/a
50.84375	0.5	constant	1	yellow	1	0	False	False	correct_rejection	n/a
51.34375	0.5	constant	2	yellow	1	20	False	False	correct_rejection	n/a
51.84375	0.5	constant	3	yellow	1	40	False	False	correct_rejection	n/a
52.34375	0.5	constant	4	yellow	1	60	False	False	correct_rejection	n/a
53.360352	0.5	neutral-shape	1	red	1	0	False	False	correct_rejection	n/a
53.860352	0.5	neutral-shape	2	red	3	20	False	False	correct_rejection	n/a
54.360352	0.5	neutral-shape	3	red	2	40	False	False	correct_rejection	n/a
54.860352	0.5	neutral-shape	4	red	4	60	False	False	correct_rejection	n/a
55.876953	0.5	constant	1	red	1	0	False	False	correct_rejection	n/a
56.360352	0.5	constant	2	red	1	20	False	False	correct_rejection	n/a
56.860352	0.5	constant	3	red	1	40	False	False	correct_rejection	n/a
57.360352	0.5	constant	4	red	1	60	False	False	correct_rejection	n/a
58.376953	0.5	violation-shape	1	yellow	1	70	False	False	correct_rejection	n/a
58.876953	0.5	violation-shape	2	yellow	1	55	False	False	correct_rejection	n/a
59.376953	0.5	violation-shape	3	yellow	1	40	False	False	correct_rejection	n/a
59.876953	0.5	violation-shape	4	yellow	4	25	False	False	correct_rejection	n/a
60.893555	0.5	constant	1	blue	1	70	False	False	correct_rejection	n/a
61.393555	0.5	constant	2	blue	1	55	False	False	correct_rejection	n/a
